RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,齐海港,聚(N-异丙基丙稀酰胺)/氧化石墨烯水凝胶制备方法,710000 陕西省西安市高新区唐延南路东侧逸翠园-西安(二期)第2幢1单元20层12002号房,2016-04-20,CN105504150A,发明专利,"本发明公开了一种聚(N-异丙基丙稀酰胺)/氧化石墨烯水凝胶制备方法,具体按以下步骤实施：首先将石墨粉氧化,制得氧化石墨；然后利用制得的氧化石墨在60Co辐照源下辐照聚合,得到聚(N-异丙基丙稀酰胺)/氧化石墨烯水凝胶。本发明只需将GO分散于NIPAM中单体水溶液中辐照聚合即可,无需多步骤反应和加入有机试剂等。方法简单、直接,并且易于控制,产品史加纯净,更加适合生物材料等方面的应用。改变聚合前GO的含量就可以很容易的控制水凝胶在GO的载入量。此外,GO优异的光热性质,赋予聚(N-异丙基丙稀酰胺)/氧化石墨烯水凝胶良好的光热敏性能。",中国专利,,CNKI
Patent,1,都承会;李镇瑞;全成胤;孔廷昊,用于改性石墨烯的方法和设备,韩国首尔,2016-04-13,CN105492382A,发明专利,"本发明涉及一种用于改性石墨烯的方法和设备,更具体地说,涉及能够通过重复采用亚临界或超临界的二氧化碳改性石墨烯的过程若干次获得具有所需晶体尺寸的石墨烯的改性石墨烯的方法和设备。根据本发明的用于改性石墨烯的方法和设备,可获得具有优异导电性和分散性的石墨烯。",中国专利,,CNKI
Patent,1,T·欣特曼;M·G·施瓦布;K·C-P·查;T·魏茨;A·沙费尔;I·B·穆勒,提纯石墨烯纳米带的方法,德国路德维希港,2016-04-13,CN105492385A,发明专利,"本发明涉及一种提纯石墨烯纳米带的方法,其包括：-使含有石墨烯纳米带GNR1和一种或多种污染物的组合物与含有分散剂的液体介质接触,并将石墨烯纳米带GNR1分散在液体介质中以得到石墨烯纳米带GNR1的液体分散体,-使石墨烯纳米带GNR1的液体分散体进行分离处理以至少部分地除去一种或多种污染物,从而得到经提纯的石墨烯纳米带GNR1的液体分散体。",中国专利,,CNKI
Patent,1,李勇;戚顺青;刘甲雪;张静;单鹏,一种含氧化石墨烯的高性能轮胎,266400 山东省青岛市黄岛区(原胶南市)凤凰山路657号,2016-04-13,CN105482201A,发明专利,"本发明涉及一种含氧化石墨烯的高性能轮胎及其制备方法,胎面胶的基本组成按照质量份数其由下述原材料组成：基体橡胶80-100份,高分散白炭黑50-70份,硅烷偶联剂4-6份,炭黑5-10份,氧化石墨烯母胶0-10份,增塑剂2-8份,活性剂1-3份,防老剂1-3份,硫化促进剂1-3份,普通硫磺1-2份,防焦剂0-0.3份,所述氧化石墨烯母胶为氧化石墨烯和天然橡胶的复合物,其中氧化石墨烯的质量份数占母胶的5%-15%。氧化石墨烯提高了胎面胶复合材料的拉伸强度、定伸应力、硬度和耐磨性等性能。",中国专利,,CNKI
Patent,1,李亮;刘玉兰;刘仿军;张桥,一种碳化硅/磺化石墨烯/聚苯胺复合耐磨防腐涂料及其制备方法,430074 湖北省武汉市洪山区雄楚大街693号,2016-04-20,CN105504693A,发明专利,"本发明公开了一种碳化硅/磺化石墨烯/聚苯胺复合防腐涂料及其制备方法,先对碳化硅进行硅烷偶联剂改性,再与磺化石墨烯自组装,最后加入苯胺溶液中进行现场氧化聚合,得到碳化硅/磺化石墨烯/聚苯胺复合材料。随后将碳化硅/磺化石墨烯/聚苯胺复合材料加入含有环氧树脂的溶剂中,进而加入固化剂、增塑剂和消泡剂,最终得到碳化硅/磺化石墨烯/聚苯胺复合防腐涂料。本发明制备的涂料中碳化硅、磺化石墨烯、聚苯胺三者协同作用,使得复合涂料既具有一定的导电性,又具有良好的物理性能,同时提供物理阻隔与化学防腐效果。本发明复合涂料的制备方法简便可控,操作简单,不需要复杂设备,有利于规模化工业生产。",中国专利,,CNKI
Patent,1,唐一林;张金柱;彭文杰;王双成;刘顶,一种含有石墨烯的复合聚氨酯泡沫、制备方法和用途,250204 山东省济南市章丘市刁镇工业经济开发区济南圣泉集团股份有限公司,2016-04-20,CN105504199A,发明专利,"本发明涉及一种含有石墨烯的聚氨酯泡沫,所述聚氨酯泡沫中含有石墨烯结构以及非碳非氧非氢元素；本发明通过选用特定的碳纳米结构复合物,实现了只需要将其与聚醚多元醇简单混合,然后与多异氰酸酯聚合即可实现对聚氨酯的复合的目的,省略了对碳纳米结构复合物进行复合的步骤,工艺简单,与现有设备无缝连接。",中国专利,,CNKI
Patent,1,唐一林;张金柱;张安;栾峰;刘顶,一种含有石墨烯的复合聚酯材料、制备方法和用途,250204 山东省济南市章丘市刁镇工业经济开发区,2016-04-20,CN105504700A,发明专利,"本发明涉及一种含有石墨烯的复合聚酯材料,所述聚酯材料中含有石墨烯；所述石墨烯是通过碳纳米结构复合物的形式引入；所述碳纳米结构复合物中包括石墨烯,以及SP3杂化结构的碳。本发明通过选用特定碳纳米结构的复合物,来复合聚酯材料,获得了具有更加优良的抑菌和低温远红外的性能；本发明提供的碳纳米结构的复合物复合的聚酯材料制备方法简单。",中国专利,,CNKI
Patent,1,汤广顺,一种石墨烯改性聚酯玻璃钢材料及其制作方法,241200 安徽省芜湖市繁昌阳光城市花园3栋406室,2016-04-20,CN105504733A,发明专利,"本发明公开了一种石墨烯改性聚酯玻璃钢材料,通过物理方法将玻璃纤维进行超低温预处理后,提高了其抗弯性能、拉伸性能和层间剪切性能,经高温处理使玻璃纤维表面原有胶料氧化分解,进而除去玻璃纤维储存吸附的水,再通过化学方法对其表面进行接枝改性多孔性碳纳米管等材料,具有空穴结构,待玻璃纤维与基体进行复合时,一些高聚物的链段进入到空穴中,起到类似锚固作用,由此增加了玻璃纤维与聚合物界面之间的结合力,提高了产品的耐冲击性能,制得的玻璃钢材料具有脆性低、韧性大、甲醛含量低、拉伸强度大等优点。",中国专利,,CNKI
Patent,1,储成林;卢秋晖,一种稀土氧化物-石墨烯复合掺杂镀锌层的制备方法,210096 江苏省南京市四牌楼2号,2016-04-20,CN105506715A,发明专利,"本发明涉及一种稀土氧化物-石墨烯复合掺杂镀锌层的制备方法,属于金属材料腐蚀与防护领域。本发明主要包括如下制备步骤：将钢铁镀件表面进行碱洗除油和酸洗除锈等预处理；采用氯化钾型微酸性镀锌电解液作为基液,在此基液中加入石墨烯和稀土氧化物得到复合镀液；以锌片为阳极材料、以预处理过的钢铁镀件为阴极材料置入复合镀液中进行电镀,得到在钢铁镀件表面形成的稀土氧化物-石墨烯复合掺杂电镀锌防腐涂层。",中国专利,,CNKI
Patent,1,林怡君;阿茹娜·扎姆;张博增;李晓燕;林瑞基,由组合的石墨烯和导电纳米丝超声喷涂导电且透明的膜,美国俄亥俄,2016-04-13,CN105492126A,发明专利,"一种生产透明且导电的膜的超声喷涂方法,该方法包含：(a)操作超声喷雾装置以形成第一分散体的气雾液滴,该第一分散体包含在第一液体中的第一导电纳米丝；(b)形成第二分散体的气雾液滴,该第二分散体包含在第二液体中的石墨烯材料；(c)将第一分散体的气雾液滴和第二分散体的气雾液滴沉积到支承基底上；和(d)从液滴去除第一液体和第二液体以形成所述膜,所述膜由第一导电纳米丝和石墨烯材料构成,具有1/99到99/1的纳米丝对石墨烯的重量比,其中所述膜表现出不小于80％的光学透明度和不高于300欧姆/平方的薄层电阻。",中国专利,,CNKI
Patent,1,杨淑静;杨超;丛海林;于冰,一种氧化石墨烯修饰柱的制备方法,266071 山东省青岛市宁夏路308号青岛大学,2016-04-20,CN105498287A,发明专利,"本发明涉及一种氧化石墨烯修饰柱的制备方法,具体包括氧化石墨烯溶液的制备、石英毛细管柱的预处理和氧化石墨烯的修饰。利用氧化石墨烯的共价键作用修饰石英毛细管柱的内壁,不仅能够修饰毛细管内壁作为固定相,同时也能够为分析物的分离提供作用位点,可用于提高毛细管柱的分离能力。",中国专利,,CNKI
Patent,1,刘泉;胡连豪,石墨烯污水净化装置,100070 北京市丰台区南四环西路188号7区3号楼,2016-04-20,CN105498356A,发明专利,"本发明公开了一种石墨烯污水净化装置,其包括：从高到低呈阶梯式排布的多级污水沉淀池,上一级污水沉淀池的顶部高于下一级污水沉淀池的顶部,最上级污水沉淀池具有污水入口,最下级污水沉淀池具有污水出口；泵送机构,连接在各级污水沉淀池之间以及最下级污水沉淀池与污水出口之间,用于将污水从上一级污水沉淀池泵送至下一级污水沉淀池,并使污水从污水出口排出；过滤机构,位于最下级污水沉淀池的下游,污水出口上连接有喷头,喷头设置在过滤机构的正上方,过滤机构包括氧化石墨烯制成的石墨烯过滤层；以及净水箱,其位于过滤机构的下方,用于储存处理后的净水。该石墨烯污水净化装置可以改善污水的净化效果,提高污水的净化效率。",中国专利,,CNKI
Patent,1,张东;尚玉,用于制备石墨烯/碳纳米管材料的电化学装置,200092 上海市杨浦区四平路1239号,2016-04-20,CN205170979U,实用新型,"本实用新型涉及用于制备石墨烯/碳纳米管材料的电化学装置,包括信号发生器、功率放大器、示波器、反应槽及第一电极与第二电极,并且第一电极与第二电极分别与功率放大器的输出端电连接,装置还包括控制器、与控制器电连接的第一驱动气缸及第二驱动气缸,第一电极与第二电极分别与第一驱动气缸、第二驱动气缸传动连接,控制器控制第一驱动气缸、第二驱动气缸分别带动第一电极、第二电极相对滑动,调节第一电极与第二电极之间的相对距离。与现有技术相比,本实用新型搭建成本低廉,操作简单,运行安全、可靠、环保,同时可大范围调控实验所需各反应参数,实现规模化制备石墨烯/碳纳米管材料的目的。",中国专利,,CNKI
Patent,1,罗伯特·安古斯·威廉·杰夫;伊恩·安东尼·金洛克;阿姆鲁·M.·阿朴杜勒,石墨烯和石墨烷的生产,英国曼彻斯特市,2016-04-20,CN105518183A,发明专利,"本发明提供了一种在电化学电池中生产石墨烯、厚度小于100nm的纳米石墨片结构和石墨烷中的一种或多种的方法,所述电池包括：(a)阴极,所述阴极为石墨；(b)阳极,所述阳极可以是石墨或者其它材料；(c)电解液,所述电解液选自(ⅰ)离子液体；(ⅱ)低共熔溶剂；和(ⅲ)固体离子导体,可选地,所述电解液进一步包含(ⅳ)一种或多种离子物质,其中,(ⅰ)、(ⅱ)或(ⅲ)和(ⅳ)的量大于电解液总重量的50wt％；其中,电解液包括不同阳离子的混合物；其中,所述方法包括在所述电池中通电流的步骤以将离子嵌入到石墨阴极上以便剥离所述石墨阴极。",中国专利,,CNKI
Patent,1,姜浩;马金鑫;黄德萍;弋天宝;徐鑫;高ￂQ;李占成;史浩飞,一种石墨烯叠层复合掺杂方法,400714 重庆市北碚区方正大道266号,2016-04-20,CN105504326A,发明专利,"本发明提供一种石墨烯叠层复合掺杂方法,步骤如下：步骤一,配制氧化剂涂布液；步骤二,在目标基底表面涂布氧化剂溶液,并加热干燥形成氧化剂涂层；步骤三,将涂布有氧化剂的目标基底置于密闭容器中,加热到一定温度；步骤四,将导电高分子前驱体加热气化,与载气混合通入密闭容器,小分子前驱体吸附在氧化涂层上聚合形成掺杂涂层；步骤五,用去离子水浸泡掺杂涂层并烘干；步骤六,将石墨烯转移到带有掺杂涂层的目标基底。进一步,在上述石墨烯上重复上述步骤二至步骤五形成第二掺杂涂层。本发明在目标基底表面原位形成一层厚度均匀可控的掺杂涂层,掺杂效果均匀；此外,掺杂涂层本身稳定,转移后位于石墨烯与目标基底之间,掺杂效果稳定持久。",中国专利,,CNKI
Patent,1,唐一林;张金柱;许日鹏;刘顶,石墨烯在保存天然乳胶中的应用和乳胶制品,250204 山东省济南市章丘市刁镇工业经济开发区济南圣泉集团股份有限公司,2016-04-20,CN105504342A,发明专利,"本发明涉及天然乳胶技术领域,本发明提供了一种石墨烯在保存天然乳胶中的应用和乳胶制品。本发明采用石墨烯对天然乳胶进行保存,这样天然乳胶中可不需另加或少加氨稳定剂,具有较小的刺激气味甚至没有刺激气味,并且存放的保质期不受影响。本发明提供的乳胶制品由上文保存得到的天然乳胶制成；本发明提供的乳胶制品具有抗菌抑菌的功能,刺激气味小,存放的保质期长。此外,本发明提供的乳胶制品还具有远红外功能,能够促进人体的微循环。所述乳胶制品具有优异的力学性能、吸附功能和吸湿排汗功能等,应用性能好。",中国专利,,CNKI
Patent,1,曲丽君;田明伟;朱士凤;周卉卉;陈国华;孙亚宁,一种石墨烯超高分子量聚乙烯杂化纤维的制备方法,266061 山东省青岛市宁夏路308号青岛大学,2016-04-13,CN105483848A,发明专利,"本发明属于高性能纤维制备技术领域,涉及一种石墨烯超高分子量聚乙烯杂化纤维的制备方法,包括石墨烯(或氧化石墨烯)亲油改性、亲油改性石墨烯分散液与超高分子量聚乙烯石蜡油性纺丝液共混和冻胶湿法纺丝制备石墨烯增强超高分子量聚乙烯杂化纤维三个工艺步骤；将石墨烯或氧化石墨烯分散于乙醇溶液中,再加入亲油改性剂共混,进行亲油接枝改性,将抗氧化剂和超高分子量聚乙烯中加入石蜡制得超高分子量聚乙烯石蜡油性纺丝液,将亲油改性石墨烯分散液共混至超高分子量聚乙烯石蜡油性纺丝液；制备的纤维基体强度高,具有抗蠕变、耐热性好,改善应力集中等力学性能；其制备工艺简单,便于操作,应用广泛。",中国专利,,CNKI
Patent,1,车春玲,一种石墨烯聚苯胺复合材料的制备方法,250000 山东省济南市高新区世纪大道15612号1号楼1-1603,2016-04-20,CN105506780A,发明专利,"本发明公开了一种石墨烯聚苯胺复合材料的制备方法,其具体步骤如下：(1)将石墨烯溶解于无水乙醇与N,N-二甲基甲酰胺复合溶液中,超声分散,制得石墨烯溶液；(2)将聚丙烯腈粉末加入到N,N-二甲基甲酰胺溶液中,加热搅拌溶解,获得聚丙烯腈溶液；(3)将聚苯胺加入到溶剂中,搅拌溶解,制得聚苯胺溶液；(4)将石墨烯溶液和聚苯胺溶液滴入聚丙烯腈溶液中,充分搅拌,静置脱泡后得到静电纺丝前驱液,将上述纺丝溶液加入到静电纺丝装置中进行静电纺丝,真空干燥后制备获得石墨烯聚苯胺复合纳米纤维膜。本发明的制备方法操作简单、成本低廉。",中国专利,,CNKI
Patent,1,不公告发明人,一种用石墨烯改性橡胶的加工方法,266000 山东省青岛市市北区山东路109号-3102,2016-04-13,CN105482155A,发明专利,"一种用石墨烯改性橡胶的加工方法,橡胶配方中通常含有液体软化剂,在橡胶加工过程中,把一定量的石墨烯和分散剂预先分散到液体软化剂中,形成石墨烯浓度为5％-10％分散液,再按传统的橡胶加工方法进行加工,就能得到得到物理性能优异的橡胶胶料。本发明的适用范围：用石墨烯改性橡胶的加工过程。",中国专利,,CNKI
Patent,1,彭雁;杜桂香,制备三维石墨烯包覆单粒子纳米金刚石材料的配方及方法,201203 上海市浦东新区张江高科技园区芳春路400号1幢3层301-442室,2016-04-13,CN105481621A,发明专利,"本发明提供了制备三维石墨烯包覆单粒子纳米金刚石材料的配方及方法；采用三硝基甲苯、黑索金和金属作为配方原料,并将配方原料制备成含能材料,从而利用高能量来合成三维石墨烯包覆单粒子纳米金刚石材料；本发明的配方应用于含能材料反应法,相对于传统制备过程没有导致成本的大幅度增加,并且可以为三维石墨烯包覆单粒子纳米金刚石材料的形成提供足够的高能量,得到纯度较高的三维石墨烯包覆单粒子纳米金刚石材料。",中国专利,,CNKI
Patent,1,赵栋;刘小文,一种掺有改性石墨烯的冷喷锌防腐涂料,226000 江苏省南通市如东县双甸镇工业园A南通铭顺玻纤制品有限公司,2016-04-20,CN105505212A,发明专利,"本发明涉及一种掺有改性石墨烯的冷喷锌防腐涂料,其组成原料的重量份为：改性石墨烯50-80、聚丙烯醋酸乙烯酯10-15、环氧树脂20-38、锌粉70-210、滑石粉17-40。所述的改性石墨烯是通过离子交换将咪唑中的乙烯基苄基交换到石墨烯的边缘部位,然后与甲基丙烯酸甲之聚合,得到的石墨烯聚甲基丙烯酸甲酯复合材料,即改性石墨烯。本发明的冷喷锌涂料适用于海工环境的海上风电设备防护,或者用于内陆管径的陆上钢结构的长效防腐。",中国专利,,CNKI
Patent,1,何毅;第海辉;余宗学;马瑜;潘洋;施太和;李飞;曾广勇,一种氧化铝/氧化石墨烯片状杂化物及其制备方法,610599 四川省成都市新都区新都大道8号,2016-04-13,CN105482511A,发明专利,"本发明公开了一种氧化铝/氧化石墨烯片状杂化物,其制备方法包括以下步骤：(1)氧化石墨烯的制备；(2)改性Al2O3的制备；(3)氧化铝/氧化石墨烯的制备：称取0.05g改性的Al2O3、氧化石墨烯、100mL#N,N-二甲基甲酰胺,混匀,超声分散30min,105℃搅拌反应5h,离心,用无水乙醇洗涤固体物质,将固体置于60℃真空烘箱中干燥24h,研磨得氧化铝/氧化石墨烯片状杂化物。该制备方法用纳米Al2O3改性GO片层,两者间具有较强的结合力,不仅可以避免Al",中国专利,,CNKI
Patent,1,何毅;吕亮;余宗学;第海辉;曾广勇;潘阳;詹迎青,一种甲硝唑改性氧化石墨烯复合材料及其制备方法,610599 四川省成都市新都区新都大道8号,2016-04-13,CN105482533A,发明专利,"本发明公开了一种甲硝唑改性氧化石墨烯复合材料,其制备方法包括以下步骤：(1)制备氧化石墨烯；(2)将马来酸酐于75℃的油浴锅中搅拌溶解,然后将氧化石墨烯加入溶解的马来酸酐中反应3h,再添加蒸馏水并升温到86℃反应16h,最后抽滤、洗涤、干燥、研磨制得马来酸酐改性的氧化石墨烯；(3)将马来酸酐改性的氧化石墨烯分散在二甲基甲酰胺中,然后加入甲硝唑、二环己基二亚胺和4-二甲氨基吡啶,在氮气保护下,80℃反应48h,制得甲硝唑改性氧化石墨烯复合材料。本发明使用常规材料,在温和条件下制得复合材料,并将其添加到涂层中,充分发挥复合材料与涂层两者的优异性能,降低对环境的污染。",中国专利,,CNKI
Patent,1,赵栋;符云鹏;刘小文,一种掺有石墨烯的冷喷锌防腐涂料,226000 江苏省南通市如东县双甸镇工业园A南通铭顺玻纤制品有限公司,2016-04-20,CN105505095A,发明专利,"本发明涉及一种掺有石墨烯的冷喷锌防腐涂料,其组成原料的重量份为：石墨烯1-2.5、甲基丙烯酸六氟丁酯10-15、环氧树脂20-38、硅酸锌70-210、钛白粉17-40,消泡剂10-20、增韧剂5-8、固化剂5-8、填充剂30-70,所述的冷喷锌涂料适用于海工环境的海上风电设备防护,或者用于内陆管径的陆上钢结构的长效防腐。",中国专利,,CNKI
Patent,1,王永刚;关有俊;熊永强,石墨烯涂镀锌防腐涂料及制备方法,518000 广东省深圳市南山区科技园松坪山路5号嘉达研发大楼B座5楼,2016-04-20,CN105505110A,发明专利,"本发明公开一种石墨烯涂镀锌防腐涂料及制备方法,其中,石墨烯涂镀锌防腐涂料由包含以下重量份的组分制成：无水乙醇0.05~0.06份、二甲苯溶剂1.45~1.50份、有机膨润土0.16~0.5份、环己酮溶剂3.6~7.6份、乙二醇丁醚溶剂3.6~7.6份、防沉剂0.24~0.26份、锌粉55~76份、石墨烯浆料0.15~0.22份、环氧树脂15~25份、消泡剂份及流平剂0.12~0.15份。本发明技术方案主要采用石墨烯具有较佳的抗氧化性能,具有极佳的防腐性能,能够提高钢制材质的设备和建筑的使用寿命,同时还具有较好的附着力、耐老化性、防水性的优点。",中国专利,,CNKI
Patent,1,岳巍,一种石墨烯导电涂料及其制备方法,226010 江苏省开发区星湖大道1692号21(22)幢1292室,2016-04-20,CN105505134A,发明专利,"本发明公开了一种石墨烯导电涂料及其制备方法,该涂料由石墨烯、环氧丙烯酸酯树脂、聚氨酯丙烯酸酯、聚乙烯蜡和乙醇组成,并配合以超声分散、机械搅拌等工艺制备。该涂料具有与导电性能良好、兼备良好的热传导性能、电路基板结合性能好、污染小对环境友好、成本低、适宜于大规模工业化生产等优点,在大功率LED基板、平板显示器、太阳能电池制备等对高性能、低成本导电涂料有需求的领域有广阔的应用前景。",中国专利,,CNKI
Patent,1,李亮;刘玉兰;刘仿军;张桥,一种聚苯胺/碳化硅/石墨烯复合防腐涂料及其制备方法,430074 湖北省武汉市洪山区雄楚大街693号,2016-04-13,CN105482645A,发明专利,"本发明公开了一种聚苯胺/碳化硅/石墨烯复合防腐涂料及其制备方法,先通过现场聚合实现聚苯胺与碳化硅纳米粒子的复合,再通过静电自组装将氧化石墨烯包覆聚苯胺/碳化硅材料,再利用水合肼还原,得到聚苯胺/碳化硅/石墨烯复合材料。随后将聚苯胺/碳化硅/石墨烯复合材料加入含有环氧树脂的溶剂中,进而加入固化剂、增塑剂和消泡剂,最终得到聚苯胺/碳化硅/石墨烯复合防腐涂料。本发明采用聚苯胺与石墨烯具有良好的导电性,可以起到防腐的效果；碳化硅硬度高、热稳定性高,用于增强涂料性能。本发明制备的涂料具有优良的防腐性能,且生产工艺成熟、操作简单,无需复杂设备、易于规模化工业生产。",中国专利,,CNKI
Patent,1,吴政轩,一种石墨烯涂层、石墨烯散热片及其制造方法,516087 广东省深圳市南山区蛇口太子路18号海景广场7A,2016-04-13,CN105482665A,发明专利,"本发明适用散热技术领域。本发明公开一种用于直接或间接接触将电发热器件热量散开的石墨烯涂层、石墨烯散热片。与现有技术相比,散热效率更高,工艺简单。",中国专利,,CNKI
Patent,1,赵建东;梁翰越,一种石墨烯改性水性导电涂料组合物及其制备方法,214174 江苏省无锡市惠山区堰新路311号1702室,2016-04-20,CN105505161A,发明专利,"本发明专利公开了一种石墨烯改性水性导电涂料组合物,由水溶性树脂、石墨烯、石墨、导电碳黑、水性增稠剂、成膜剂、水性交联偶联剂、水性分散剂和去离子水组成；制作步骤为：(1)制备石墨烯/聚氨酯树脂导电有机载体,(2)制备水性导电涂料,(3)将第1步石墨烯/聚氨酯树脂导电有机载体和第2步制得的水性导电涂料混合物倒入搅拌器中进行充分搅拌混合2小时,得到石墨烯改性水性导电涂料。本发明制备的石墨烯改性水性导电涂料,不但解决了石墨烯微片和导电炭黑在水系树脂分散难的问题,而且涂料的粒径分布窄,与粘结树脂有良好的相容性,导电材料含量高,涂料成膜后能很大程度上降低涂层的电阻,制备的导电涂料稳定性好。",中国专利,,CNKI
Patent,1,桂阳海;郭智荣;赵建波;王海燕,一种多级结构纳米In2O3/石墨烯复合材料及其制备方法和应用,450000 河南省郑州市东风路5号,2016-04-20,CN105510390A,发明专利,"本发明公开了一种多级结构纳米In2O3/石墨烯复合材料及其制备方法和应用,多级结构纳米In2O3/石墨烯复合材料,其结构为砖状结构。本发明还提供了多级结构纳米In2O3/石墨烯复合材料的制备方法,可溶于乙二醇的铟盐和还原氧化石墨烯与沉淀剂氨水在微波加热条件下在乙二醇溶液和氨水蒸气所形成的气-液界面进行化学反应,反应产物被不断翻滚的乙二醇溶液带走,新的产物继续产生。本发明具有如下优点：采用微波气-液界面方法所制备的纳米In2O3",中国专利,,CNKI
Patent,1,魏琴;朱文娟;吴丹;范大伟;孙旭;胡丽华;马洪敏;张勇;庞雪辉;杜斌,一种基于金杂化炭黑插层还原石墨烯的甲胎蛋白电致化学发光传感器的制备方法,250022 山东省济南市济微路106号,2016-04-13,CN105486679A,发明专利,"本发明涉及一种基于金杂化炭黑插层还原石墨烯的甲胎蛋白电致化学发光传感器的制备方法,属于电化学发光传感器领域。以三联吡啶钌为电化学发光信号源,利用金杂化炭黑插层还原石墨烯优良的生物兼容性和大的比表面积增加抗体的固载量。用纳米多孔银作为二抗标记物,根据对不同浓度的待测物的电化学发光信号强度的不同,实现对肝癌标志物甲胎蛋白的检测。",中国专利,,CNKI
Patent,1,王允强;靳建光;盛伟,一种内核为石墨烯的超大粒径磨料的制备方法,242300 安徽省宣城市宁国市港口生态工业园区经三路南侧,2016-04-20,CN105505315A,发明专利,"本发明公开了一种内核为石墨烯的超大粒径磨料的制备方法,属于石墨烯应用技术领域。本发明包括以下步骤：高纯鳞片石墨经过首次氧化形成膨胀石墨,再经过第二次氧化得到氧化石墨烯溶液,浓缩纯化后得到氧化石墨烯溶胶,将溶胶稀释至一定浓度后,调节体系pH至9～10,在一定温度下不断添加硅酸溶液即可得到超大粒径磨料。所述方法通过硅酸分子和氧化石墨烯纳米材料进行羟基缩合反应,以氧化石墨烯为晶种进行晶体生长和表面包覆,随着氧化石墨烯的不断长大和包裹即可制备出大粒径、高浓度、均匀稳定的磨料。",中国专利,,CNKI
Patent,1,高超;王冉;彭蠡;孙海燕;杨清,一种基于石墨烯的三维相变材料及其制备方法,310027 浙江省杭州市西湖区西溪路525号C楼715室,2016-04-20,CN105505330A,发明专利,"本发明涉及一种基于石墨烯的三维相变材料及其制备方法。将一定浓度的氧化石墨烯水溶液放入液氮中快速冷冻,然后通过冷冻干燥获得氧化石墨烯气凝胶,送入高温炉中在惰性气氛下进行高温500℃ﾩ\3000℃热处理,然后浸泡在不同浓度的石蜡的二氯甲烷溶液中,充分吸收后,再放于30℃真空烘箱中干燥,得到基于石墨烯的三维相变材料。该石墨烯的三维相变材料对石蜡封装效果优异,石蜡填充量为0.1ﾩ\99.9％,膜ﾩ\石蜡复合均匀,多次加热冷却循环后,材料的熔融相变焓和凝固相变焓基本保持不变,从而实现高效热能储存。",中国专利,,CNKI
