RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,郝奕舟;陈剑豪;王天戌,基于电磁场强化的等离子体化学气相沉积的石墨烯纳米墙制作方法,510623 广东省广州市天河区华夏路30号富力盈通大厦18楼,2016-04-13,CN105489394A,发明专利,"本发明涉及一种基于电磁场强化的等离子体化学气相沉积的石墨烯纳米墙及其制备方法,所述石墨烯纳米墙包括衬底、石墨烯墙阵列及多个石墨烯分叉,所述石墨烯墙阵列垂直长在所述衬底上,多个所述石墨烯分叉长在所述石墨烯片一侧或两侧。本发明的方法石墨烯墙生长速度和传统技术相比有数倍提高,不存在石墨烯层之间的团聚和堆叠,有利于后续制备超级电容器,锂离子电容器时纳米颗粒的吸附,进而有利于提高纳米颗粒在石墨烯片中的分散,同时以高表面积的石墨烯墙和石墨烯分叉作为介质和模版进行纳米颗粒的生长,可以有效避免了纳米颗粒在热处理以及后续使用过程中的团聚且可以极大的提高用该发明的石墨烯纳米墙制备得到的超级电容器的比电容和导电率。",中国专利,,CNKI
Patent,1,邹俭鹏;易琛琦;杨洪志;冷娴,一种化学改性碳材料/石墨烯/RuO2三元复合材料的制备方法及应用,410083 湖南省长沙市岳麓区麓山南路932号,2016-04-13,CN105489397A,发明专利,"本发明公开了一种化学改性碳材料/石墨烯/RuO2三元复合材料的制备方法及应用,将含化学改性碳材料和氧化石墨的分散液与氯化钌溶液混合后,置于高压反应釜中,进行水热反应,水热反应所得固体产物,经洗涤、干燥后,进行退火处理,即得；制得的三元复合材料具有电化学活性高,且稳定性、导电性和循环性好的特点,将其用于制备电容器电极,能提升电容器的电容量,提高功率密度和倍率性能。",中国专利,,CNKI
Patent,1,蔺华林;喻宁波;韩生;陈言伟;刘金宝;黄奇;何抗抗;余伟萍;兰国贤;冯晨萁;付宁;任济夫;卢德力,一种Fe2O3/石墨烯复合材料的制备方法,200235 上海市徐汇区漕宝路120-121号,2016-04-13,CN105489398A,发明专利,"本发明属于超级电容器纳米复合材料技术领域,具体为一种Fe2O3/石墨烯复合材料的制备方法。本发明方法具体步骤如下：(1)制备氧化石墨烯胶体溶液；(2)将氧化石墨烯胶体溶液和氢氧化铁胶体或者饱和氯化铁溶液混合、超声；(3)将超声后混合溶液于水热釜反应,结束后,自然冷却,洗涤、烘干得到Fe2O3/石墨烯复合材料。本发明方法简便易行,整个过程环境友好,不仅能有效控制Fe2O3粒径的大小,得到了不同粒径的Fe2O3晶体,而且Fe...",中国专利,,CNKI
Patent,1,章明美;李远;王谊;谢吉民;闫早学;潘登辉;郑杰,一种Co3O4/氮掺杂石墨烯复合电极材料的制备方法,212013 江苏省镇江市京口区学府路301号,2016-04-13,CN105489399A,发明专利,"本发明提供了一种Co3O4/氮掺杂石墨烯复合电极材料的制备方法,包括如下步骤：步骤1、制备氮掺杂石墨烯；步骤2、配置可溶性碱的水溶液；步骤3、将聚丙烯酰胺(PAM)、七水合硫酸钴、步骤1制备的氮掺杂石墨烯超声分散在去离子水中,得到混合液A；步骤4、将步骤2制备的可溶性碱的水溶液滴加到所述混合液A中进行反应,并调节pH＝8.5～10,得到混合液B；步骤5、将混合液B转移至微波反应器中进行加热反应,待反应结束后,将产物抽滤、洗涤、烘干,最终得到Co3O4/氮掺杂石墨烯复合电极材料。本发明所制备的复合材料结构稳定...",中国专利,,CNKI
Patent,1,胡明杰;韩如冰;高翔;唐庆山;王斌;王春见,一种基于石墨烯的锂离子电池负极及其制备方法,311100 浙江省杭州市余杭区余杭街道科技大道8-2号6幢北5层,2016-04-13,CN105489838A,发明专利,"本发明是一种基于石墨烯的锂离子电池负极及其制备工艺,本工艺通过制备石墨掺杂石墨烯为活性物质的负极浆料,在铜箔上涂覆制备得到锂离子电池负极。该工艺采用了一种新型聚苯乙烯-聚异戊二烯-聚苯乙烯嵌段聚合物粘结剂,对石墨烯有极高粘结力,并可提供高弹性,提高基于石墨烯的锂离子电池负极性能,得到的高能量密度型负极在0.2C充放电时具备410#mAh/g能量密度,功率型负极在5C充放电时具备310#mAh/g能量密度。该工艺原料经济易得,工艺简单、环保。",中国专利,,CNKI
Patent,1,廖永红;宋瑞;杨铭;叶宝忠,一种喷墨打印制备石墨烯导电薄膜的方法,528251 广东省佛山市南海区桂城街道桂平中路65号鸿晖都市产业新城2栋915,2016-04-20,CN105513676A,发明专利,"本发明公开了一种喷墨打印制备石墨烯导电薄膜的方法,本发明利用喷墨打印技术的打印高精度特点,简单方便地逐点控制膜层的图形和成份,使图形精度较高,边界清晰,分布均匀,无需镀膜和刻蚀等复杂工艺；能够在多种柔性基材上制备出图案复杂的薄膜；周期短,成本低,工艺简单。",中国专利,,CNKI
Patent,1,王勇;孙炜伟;余志强;苏芸;杨秦斯;蔡昌,石墨烯负载Mn3O4纳米空心球复合材料及其制备方法,200444 上海市宝山区上大路99号,2016-04-13,CN105489865A,发明专利,"本发明涉及一种石墨烯负载Mn3O4纳米空心球复合材料及其制备方法,该复合材料是在Mn3O4纳米空心球的表面负载有石墨烯,粒径大小不规则,约为：0.2～2μm；其中Mn3O4纳米空心球的孔径为：100～200nm；石墨烯和Mn3O4纳米空心球的质量比为：0.1～10。本发明的石墨烯负载Mn3O4纳米空心球复合材料GNS-Mn3O4不仅具...",中国专利,,CNKI
Patent,1,郭守武;冯硕;沈文卓;吴海霞,化学还原氧化石墨烯/镁改善镍钴锰酸锂电化学性能的方法,200240 上海市闵行区东川路800号,2016-04-13,CN105489884A,发明专利,"一种化学还原氧化石墨烯/镁改善镍钴锰酸锂电化学性能的方法,通过将含氧化石墨烯和可溶性镁盐混合溶解于水中形成处理液,然后加入镍钴锰酸锂粉末,利用镁离子与氧化石墨烯上官能团的结合,经一次分散操作实现在镍钴锰酸锂粉末的表面形成镁离子和化学还原氧化石墨烯的导电复合层。本发明反应条件温和,操作过程和工艺简单,复合层生成过程中无需添加有机溶剂、表面活性剂、还原剂和氧化剂,生产成本低。导电复合层的生成,可明显的提高镍钴锰酸锂的倍率充放电性能。",中国专利,,CNKI
Patent,1,翟庆国;张凯雯;梁彬麒,利用石墨烯加热膜对空气进行加热处理的装置,213000 江苏省常州市武进经济开发区兰香路8号,2016-04-20,CN205174806U,实用新型,"本实用新型涉及一种辅热器,尤其是利用石墨烯加热膜对空气进行加热处理的装置。该辅热器包括壳体、进风口、风叶和蓝牙控制模块,壳体上设有进风口和风叶,壳体内设有蓝牙控制模块,壳体内还设有石墨烯电辅热体,石墨烯电辅热体由石墨烯电热膜与铝合金框架组成,石墨烯电热膜为卷曲状,该电辅热器能够提高空调的加热效率,降低能耗,且不受腐蚀,可以提高空调寿命,制作简单,节约了成本。",中国专利,,CNKI
Patent,1,赵雪伶;朱志刚,一种尖晶型铁磁/石墨烯纳米复合材料、制备方法及其应用,201209 上海市浦东新区金海路2360号,2016-04-20,CN105513740A,发明专利,"本发明属于纳米功能材料技术领域,具体为一种尖晶型铁磁/石墨烯纳米复合材料、制备方法及其应用。本发明中先采用改进的Hummers方法制备氧化石墨烯,然后再采用一步原位法合成尖晶型铁磁/石墨烯纳米复合材料。本发明的有益效果在于：其制备方法所需的原材料成本低廉,制备工艺简单,可大批量制备,适于规模化生产和应用。本发明得到的复合材料有较好的模拟过氧化物酶活性,可用于小分子过氧化氢(H2O2)、葡萄糖等的检测。",中国专利,,CNKI
Patent,1,詹炳辉,一种石墨烯复合电缆,518033 广东省深圳市福田区福田街道滨河大道5003号爱地大厦西座19楼ABC房,2016-04-13,CN205158941U,实用新型,"一种石墨烯复合电缆,包括导体,所述导体外同心包覆有导体屏蔽层,所述导体屏蔽层外部设置有若干层石墨烯层,石墨烯层外部设有绝缘层；所述绝缘层外设置有防腐层,在最外层设有非金属外护套层。本实用新型的有益效果是采用石墨烯层,能够避免金属丝编织存在屏蔽间隙,提高屏蔽效果,同时也提高了电缆在编织前的防护强度,防止屏蔽金属丝因断丝而扎入缆芯影响电缆的绝缘性能。",中国专利,,CNKI
Patent,1,王干;叶春逢;王子韩,一种石墨烯电极陶瓷金卤灯,233600 安徽省亳州市涡阳县城关镇涡河东路115-136号,2016-04-13,CN105489469A,发明专利,"一种石墨烯电极陶瓷金卤灯,包括：钨电极杆,钍钨电极丝,石墨烯薄膜层,陶瓷电弧管,发光药丸,氧化钡电子发射剂,灯泡壳,灯芯柱和灯头。钨电极杆的一端灯芯柱电极相连接,另一端缠绕一段钍钨电极丝,钍钨电极丝之间镶嵌氧化钡电子发射剂,钍钨电极丝和氧化钡电子发射剂外面附着石墨烯薄膜层,陶瓷电弧管两端均插钎具有石墨烯包膜层的钍钨电极丝并进行真空密封,陶瓷电弧管两端的钨电极杆分别于灯芯柱的电极点焊连接,把灯芯柱和安装电极的陶瓷电弧管封装在灯泡壳内,并对灯泡壳进行抽真空密封后在灯芯柱处焊接灯头,构成整个石墨烯电极陶瓷金卤灯。",中国专利,,CNKI
Patent,1,白德旭,一种石墨烯太阳能电池及其制备方法,610199 四川省成都市龙泉驿区龙泉酱园街36号1栋3单元2楼1号,2016-04-20,CN105513812A,发明专利,"本发明涉及一种石墨烯太阳能电池,所述石墨烯太阳能电池的光阳极包括第一电极层(302)、纳米晶膜以及设置在纳米晶膜表面的染料层(301),其特征在于,所述纳米晶膜是由石墨烯层(102)包覆的半导体纳米线芯(101)组成的复合薄膜,所述纳米线芯(101)水平设置在预置有(002)织构的所述第一电极层(302)表面,通过沉积掩模(500)在所述纳米线芯(101)外层沉积形成所述石墨烯层(102)。本发明的石墨烯太阳电池中石墨烯是与太阳光线入射方向平行的方向设置在电极层上,从而减少了石墨烯层对太阳光线的吸收,增加了染料敏化剂中激活电子的数量和电子的传导效率,从而增加的太阳能电池的光效率。",中国专利,,CNKI
Patent,1,王斌;刘连梅;苑ﾫh;袁璐,一种石墨烯-聚苯胺超级电容器电极材料的制备方法,242300 安徽省宣城市宁国市港口生态工业园区经三路南侧,2016-04-20,CN105513818A,发明专利,"本发明公开了一种石墨烯-聚苯胺超级电容器电极材料的制备方法,涉及石墨烯技术领域,本发明制备石墨烯/聚苯胺复合物的方法有两种：第一种是在氧化石墨烯溶液中,原位聚合法制备氧化石墨烯/聚苯胺复合物；利用L-酪氨酸作为还原剂,制备石墨烯/聚苯胺复合物；第二种是利用L-酪氨酸还原制备的石墨烯溶液中,原位聚合法制备石墨烯/聚苯胺复合物。其次,分别将二种步骤制备的石墨烯/聚苯胺复合物涂布到集流体上,烘干、压膜成片,组建超级电容器。本发明采用L-酪氨酸作为还原剂,原位聚合所制备的石墨烯-聚苯胺复合材料,既具备较大的比表面积、耐高温、耐腐蚀和高强度,又具有良好的导电性能,可应用于防腐材料、导热材料、锂离子电池、...",中国专利,,CNKI
Patent,1,王小慧;徐曼曼;孙润仓;黄权波,一种石墨烯/多孔碳复合水凝胶、气凝胶及其制备方法和应用,510640 广东省广州市天河区五山路381号,2016-04-20,CN105513832A,发明专利,"本发明属于材料科学领域,公开了一种石墨烯/多孔碳复合水凝胶、气凝胶及其制备方法和应用,包括如下步骤：(1)制备氧化石墨烯水分散液；(2)将多孔碳材料进行研磨,加入到氧化石墨烯水分散液中,超声分散；(3)将氧化石墨烯和多孔碳材料的混合分散液进行还原、浸泡洗涤,得到石墨烯/多孔碳复合水凝胶。发明通过氧化石墨烯在还原的过程中自组装,制备石墨烯/多孔碳复合材料,本发明所制备的石墨烯/多孔碳复合材料性能优异,应用广泛,实现了石墨烯和多孔碳材料的有效结合,能够用作超级电容器的电极,内阻小,容量大,稳定性好。",中国专利,,CNKI
Patent,1,袁国辉;刘荣;马丽娜;杨少强;张芳平;张法宁;黎恩源,一种细菌纤维素石墨烯纸负载四氧化三钴柔性电极材料的制备方法及其应用,150001 黑龙江省哈尔滨市南岗区西大直街92号,2016-04-20,CN105513834A,发明专利,"一种细菌纤维素石墨烯纸负载四氧化三钴柔性电极的制备方法及其应用,本发明涉及一种柔性电极材料的制备方法及其应用,本发明是要解决现有方法制备的导电膜材料比电容量低以及倍率性能和力学性能差的问题,方法为：制备细菌纤维素浆料；制备细菌纤维素石墨烯纸,制备含有钴盐的反应液,将细菌纤维素石墨烯纸浸泡在含有钴盐的反应液中,制成细菌纤维素石墨烯纸负载四氧化三钴柔性电极,应用于超级电容器。本发明活性材料比电容高、柔性电极力学性能优良,制备成超级电容器具有很好的电容性。本发明属于纳米材料技术领域。",中国专利,,CNKI
Patent,1,黄玉东;马丽娜;刘荣;王芳;王彩凤;姜波;杨少强,一种氢氧化镍/石墨烯柔性电极材料的制备方法及其应用,150001 黑龙江省哈尔滨市南岗区西大直街92号,2016-04-20,CN105513835A,发明专利,"一种氢氧化镍/石墨烯柔性电极材料的制备方法及其应用,本发明涉及一种柔性电极材料的制备方法及其应用,本发明的目的是制备一种高比电容量,低成本,具有良好力学性能的柔性电极材料。方法为：制备细菌纤维素浆料；制备氢氧化镍/石墨烯复合材料,将细菌纤维素浆料真空抽滤成膜,然后加入氢氧化镍/石墨烯复合材料分散液继续抽滤干燥,制成氢氧化镍/石墨烯柔性电极材料,应用于超级电容器。本发明电极活性材料比电容量高,比电容量可达到932F/g；原材料价格低廉、环境友好,柔性电极力学性能优良,制备成超级电容器具有很好的电容性。本发明属于纳米材料技术领域。",中国专利,,CNKI
Patent,1,方海涛;李霏;王亚杰;洪达,通过电泳沉积石墨烯实现锂离子电池阴极表面改性的方法,150001 黑龙江省哈尔滨市西大直街92号,2016-04-20,CN105514344A,发明专利,"本发明提供一种通过电泳沉积石墨烯实现锂离子电池阴极表面改性的方法,所述的改性方法是将石墨烯稳定分散液加入电泳池中,以涂覆好的锂离子电池阴极作为电泳负极,惰性金属片作为电泳正极,电极保持一定的间距,在适当的沉积电压和沉积时间下将石墨烯沉积在锂离子电池阴极表面,即得到石墨烯表面改性的锂离子电池阴极。本发明能够有效提高电极的初始比容量并改善循环性能。该方法工艺过程简单,生产成本低。",中国专利,,CNKI
Patent,1,余忠林,一种石墨烯柔性超导电池结构装置,江西省上饶市婺源县蚺城街道花园域城南路37附3号,2016-04-13,CN205159425U,实用新型,"本实用新型公开了一种石墨烯柔性超导电池结构装置,包括超导电池保护装置、电池内壳体、电池外壳体、分离装置和负极接线柱,所述电池外壳体的上方的左边角处设置有电池正极接线柱,且电池外壳体的上方的右边角处设置有电池负极接线柱,所述电池内壳体安装在电池外壳体的底部,所述电池内壳体的内部设置有锂的石墨烯正极和负极,所述正极接线柱安装在电池内壳体的顶部的左侧,所述负极接线柱安装在电池内壳体的顶部的右侧,所述超导电池保护装置安装在电池内壳体的上方。该石墨烯柔性超导电池结构装置使电池的充电速率增强,容电量增加；同时电池装置的质量更轻薄,方便电池装置的携带与使用。",中国专利,,CNKI
Patent,1,任慢慢;杨铭志;刘伟良;李刚;李凡燕;徐虹,一种氮掺杂石墨烯复合LiFePO4锂离子电池正极材料的制备方法,250353 山东省济南市长清区大学路3501号齐鲁工业大学材料科学与工程学院,2016-04-20,CN105514366A,发明专利,"本发明公开了一种氮掺杂石墨烯复合LiFePO4锂离子电池正极材料的制备方法。即：首先将氧化石墨分散在去离子水中,待分散均匀后将氮源加入其中搅拌1~10h,得到均一稳定的分散液；其次将铁源、磷酸根源、锂源分散在去离子水中,搅拌均匀,得到分散液；将上述步骤得到的分散液混合,搅拌10~48h,而后在冷冻干燥的条件下进行干燥,得到固体混合物；将固体混合物在200～500℃下惰性气体保护气氛中预分解2～10h得到反应前驱体；将反应前驱体在500～800℃下惰性气体保护气氛中焙烧1～24h,得到氮掺杂石墨烯复合LiFePO4锂离子电池正极材料。本方法具有流程短、...",中国专利,,CNKI
Patent,1,常ﾟj;汤宏伟;谢峥峥;李苞;上官恩波;常照荣,一种纳米磷酸锰锂/石墨烯复合材料的制备方法,453007 河南省新乡市牧野区建设东路46号,2016-04-20,CN105514376A,发明专利,"本发明公开了一种纳米磷酸锰锂/石墨烯复合材料的制备方法,具体步骤为：以乙二醇和去离子水作为反应介质,首先在乙二醇中加入葡萄糖于130-150℃保温1-5h在线生成乙二醇葡萄糖苷类表面活性剂作为晶粒生成抑制剂,将氧化石墨烯分散到上述表面活性剂中,以氢氧化锂、可溶性锰盐和磷酸为原料,以去离子水为溶剂,通过调控使用乙二醇和水的体积比为3.5:1-1:1.5使得反应溶液的沸点控制在130-150℃,回流反应6-24h制得纳米磷酸锰锂/石墨烯复合材料。本发明合成的纳米磷酸锰锂/石墨烯复合材料有利于缩短锂离子在固相的传递距离,复合的石墨烯具有良好的导电性,从而大大增强了颗粒内部锂离子的扩散速率和颗粒间的电...",中国专利,,CNKI
Patent,1,江永斌,球状纳米硅石墨烯复合制备锂电池负极材料及制备方法,318000 浙江省台州市椒江区东环大道888号4幢一楼,2016-04-20,CN105514379A,发明专利,"本发明属于锂电池技术领域,涉及球状纳米硅石墨烯复合制备锂电池负极材料及制备方法,球状纳米硅石墨烯复合制备锂电池负极材料,以重量百分比为3—35％的气相法制备的球状高纯的纳米级金属或球状高纯的纳米级金属合金与65—97％的石墨烯平直片、0.1—15％的导电高分子聚合物、0.1—15％的水溶性粘连剂通过搅拌乳化得到叠层多维间隙复合的锂电池负极材料,制备方法是将称量的气相法制备的纳米级金属或纳米级金属合金与石墨烯平直片掺入导电高分子聚合物先通过高速乳化机乳化后,再移入分散机内并添加水溶性粘连剂后通过分散机分散后复合成锂电池负极材料,优点是：用其制成的锂电池负极的间隙能大,循环寿命达2000次以上,适...",中国专利,,CNKI
Patent,1,王晓伟,一种改性石墨烯包覆的锰酸锂电正极材料及其制备方法,266000 山东省青岛市市北区山东路138号,2016-04-20,CN105514383A,发明专利,"本发明涉及一种改性石墨烯包覆的锰酸锂电正极材料及其制备方法。本改性石墨烯包覆的锰酸锂电正极材料按重量份计,由以下组分按照所示比例制备而成,氧化石墨烯50、锰酸锂40、45％的硝酸铁锂溶液28、鳞片石墨5、粘结材料5。本发明克服了锂离子电池因为保护板自放电而造成失效的缺陷,从而改善整个电池组的自放电,实现延长锂电池存放时间的目的,保证用户使用完用电器而不充电的情况下可以储存较长的时间。",中国专利,,CNKI
Patent,1,王晓伟,一种改性石墨烯包覆的锰酸锂电正极材料及其制备方法,266000 山东省青岛市市北区山东路138号,2016-04-20,CN105514384A,发明专利,"本发明涉及一种改性石墨烯包覆的锰酸锂电正极材料及其制备方法。本改性石墨烯包覆的锰酸锂电正极材料按重量份计,由以下组分按照所示比例制备而成,氧化石墨烯60、锰酸锂30、45％的硝酸铁锂溶液18、鳞片石墨1、粘结材料1。本发明克服了锂离子电池因为保护板自放电而造成失效的缺陷,从而改善整个电池组的自放电,实现延长锂电池存放时间的目的,保证用户使用完用电器而不充电的情况下可以储存较长的时间。",中国专利,,CNKI
Patent,1,姜殿凯,一种改性石墨烯包覆的锰酸锂电正极材料及其制备方法,266000 山东省青岛市市北区山东路138号,2016-04-20,CN105514387A,发明专利,"本发明涉及一种改性石墨烯包覆的锰酸锂电正极材料及其制备方法。本改性石墨烯包覆的锰酸锂电正极材料按重量份计,由以下组分按照所示比例制备而成,氧化石墨烯30、锰酸锂60、45％的硝酸铁锂溶液25、鳞片石墨3、粘结材料3。本发明克服了锂离子电池因为保护板自放电而造成失效的缺陷,从而改善整个电池组的自放电,实现延长锂电池存放时间的目的,保证用户使用完用电器而不充电的情况下可以储存较长的时间。",中国专利,,CNKI
Patent,1,车春玲,一种三维多孔石墨烯微球复合材料的制备方法,250000 山东省济南市高新区世纪大道15612号1号楼1-1603,2016-04-20,CN105514389A,发明专利,"本发明公开了一种三维多孔石墨烯微球复合材料的制备方法,制备方法包括(1)将石墨烯或氧化石墨烯与水、粘结剂混合,配制成溶液,然后进行静电喷雾,湿法收集,得到石墨烯或氧化石墨烯微球；(2)将石墨烯微球加入到PVA水溶液中,搅拌分散,滴加交联剂,形成PVA凝胶；(3)将PVA凝胶冷冻干燥,制得含有石墨烯微球的PVA海绵；(4)进行热处理,得到三维多孔石墨烯微球复合材料。通过该方法制备的三维多孔石墨烯微球复合材料具有结构稳定、具有丰富的分级孔结构、堆密度大等特点,由该石墨烯微球复合材料制备的钠离子电池具有容量高、导电性能好、循环性能优异和填充密度大等优点。",中国专利,,CNKI
Patent,1,杨蓉;王黎晴;吕梦妮;付欣;许云华,微波液相法制备掺杂石墨烯锂硫电池正极材料的方法,710048 陕西省西安市金花南路5号,2016-04-20,CN105514395A,发明专利,"本发明公开了一种微波液相法制备掺杂石墨烯锂硫电池正极材料的方法,步骤包括：1)利用Hummers法制备氧化石墨；2)将氧化石墨在分散剂中超声分散；3)将碳酸氢氨加入氧化石墨分散液中超声分散；然后密封于微波反应釜中微波加热,得到氮掺杂石墨烯溶液；4)将硫化钠超声分散在氮掺杂石墨烯溶液中；再密封于微波反应釜中微波加热,得到氮硫共掺杂石墨烯溶液；冷却至室温后,洗涤,离心,冷冻干燥,得到蓬松的氮硫共掺杂石墨烯粉末；5)将氮硫共掺杂石墨烯粉末与升华硫混合后球磨,将产物进行热处理,得到氮硫共掺杂石墨烯锂硫正极材料。本发明的方法,步骤简单,所得材料的电化性能良好。",中国专利,,CNKI
Patent,1,孔泳;吕欧阳;邓林红;潘艳,石墨烯量子点/壳聚糖干凝胶的制备并应用于荧光成像和药物缓释,213164 江苏省常州市武进区ﾜ韬ﾷ1号,2016-04-13,CN105477647A,发明专利,"本发明涉及一步法合成石墨烯量子点/壳聚糖干凝胶并将其应用于裸鼠体内成像及药物载体,包括以下步骤：制备的石墨烯量子点/壳聚糖干凝胶、制备载药石墨烯量子点/壳聚糖干凝胶有益效果是：制备过程简单、反应温和,制成石墨烯量子点/壳聚糖干凝胶能够进行裸鼠体内成像,并且体外药物缓释性能与以往材料相比有大幅提升。",中国专利,,CNKI
Patent,1,张建刚;张重静;王兰芳,一种氧化石墨烯抗菌防霉医疗绷带的制备方法,315000 浙江省宁波市江东区樟树街708号,2016-04-20,CN105497959A,发明专利,"本发明涉及一种氧化石墨烯抗菌防霉医疗绷带的制备方法,该方法包括：将制备的抗菌防霉剂经喷洒工艺均匀分布在纱布上,即得抗菌防霉医疗绷带。纳米氧化石墨烯、野百合提取物以及纳米金属负载氧化石墨烯的协同作用下,显著地提高了其抗菌防霉除异味的效果,其防霉等级为0级,对金黄色葡萄球菌的抑菌率为99.91％,对大肠杆菌的抑菌率为99.23％,对幽门螺杆菌的抑菌率为99.0％、对白色念球菌的抑菌率98％,为对霉菌的抑菌率为100％。喷涂抗菌防霉的纱布,纳米粒子浸入纱线内,增强纱线内部凝聚力,极大减少毛羽现象的发生,避免患者使用时的二次创伤。",中国专利,,CNKI
Patent,1,杨超;宋国君;杨淑静;李晓茹,一种石墨烯-羟基磷灰石复合材料的合成方法,266071 山东省青岛市宁夏路308号青岛大学,2016-04-20,CN105497986A,发明专利,"本发明涉及无机非金属材料技术领域,具体涉及一种石墨烯-羟基磷灰石复合材料的合成方法,包括三羟甲基氨基甲烷缓冲液的配制、多巴胺溶液的配制、氧化石墨烯的还原和改性、模拟体液的配制和羟基磷灰石的矿化。本发明是在模拟人体体液环境下合成石墨烯-羟基磷灰石复合材料,所得复合材料具有良好稳定性、生物相容性,可用于生物医药领域。",中国专利,,CNKI
Patent,1,梁彬麒;张凯雯;翟庆国,石墨烯恒温耳包,213000 江苏省常州市武进经济开发区兰香路8号,2016-04-20,CN205163383U,实用新型,"本实用新型涉及耳包技术领域,尤其是一种石墨烯恒温耳包。一种石墨烯恒温耳包,包括耳包框,所述耳包框上设有绒线织物覆盖层,所述耳包框内设有锂电池,所述锂电池通过供电线与贴合在耳包框上的石墨烯电热膜连接,所述锂电池上设有充电口,所述石墨烯电热膜上设有温度传感器,所述温度传感器与蓝牙控制器连接。这种石墨烯恒温耳包升温迅速,十几秒即可迅速升温至人体体温；通过蓝牙控制,可以控制任意舒适的温度；石墨烯非常薄,且极轻,基本不增加耳包太多重量；耗电量低,采用可充电锂电池即可供电,供热时间长；具有远红外功能,可促进耳部血液循环,避免冻疮等问题的发生。",中国专利,,CNKI
