RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,魏鹏;孟献振;杨育乐,一种双面印制石墨烯线圈的平面振膜,213000 江苏省常州市武进区湖塘镇沟南工业集中区(鸣新中路256号),2016-04-13,CN205160778U,实用新型,"本实用新型公开了一种双面印制石墨烯线圈的平面振膜,属于扬声器技术领域。本实用新型的一种双面印制石墨烯线圈的平面振膜,包括振膜主体和设置在振膜主体上的线圈,所述的振膜主体的两面均通过印刷工艺设置线圈,所述的线圈的材质为石墨烯；所述的振膜主体两面的线圈走向相反。本实用新型利用石墨烯材料优异的导电导热性能,提高了平面振膜的电声转换效率和散热能力；利用石墨烯材料的轻薄且高强度性能,减轻了平面振膜的重量,提高了线圈的强度；利用双面石墨烯线圈提高了平面振膜扬声器的输出功率；利用印刷工艺降低了平面振膜的制作难度和制作成本。",中国专利,,CNKI
Patent,1,魏鹏;孟献振;易鹏飞,一种用于扬声器的石墨烯线圈,213000 江苏省常州市武进区湖塘镇沟南工业集中区(鸣新中路256号),2016-04-13,CN205160780U,实用新型,"本实用新型公开了一种用于扬声器的石墨烯线圈,属于扬声器技术领域。本实用新型的一种用于扬声器的石墨烯线圈,包括线圈主体,所述的线圈主体由石墨烯导线缠绕制成,所述的石墨烯导线包括石墨烯线芯和包裹在石墨烯线芯外侧的绝缘层；所述的石墨烯线芯的内部还设有金属线芯；所述的线圈主体的引线根部设有引线固定部,并在引线固定部处采用UV胶固定引线的根部。本实用新型利用石墨烯导线制作扬声器线圈,利用石墨烯导线优异的导电性和韧性,提高了扬声器线圈的电声转换效率和抗拉性能,减少了扬声器的能耗,降低了扬声器制作的次品率；并且石墨烯导线具有良好的导热性,可以将线圈产生的热量及时散发出去,提高了扬声器的使用寿命。",中国专利,,CNKI
Patent,1,李耀刚;郭洋;王宏志;张青红;侯成义,一种基于石墨烯的耐高温柔性热电器件的制备方法,201620 上海市松江区松江新城人民北路2999号,2016-04-13,CN105489748A,发明专利,"本发明涉及一种基于石墨烯的耐高温柔性热电器件的制备方法,包括：将氧化石墨分散在去离子水中,机械搅拌,水浴超声,探头超声,得到氧化石墨烯凝胶,然后在基底上进行刮涂,干燥,液氮冷冻,冷冻干燥,剥离,得到自支撑的三维氧化石墨烯薄膜,然后裁剪为矩形条,在氨气气氛下退火,制得n型石墨烯导电薄膜材料；矩形条在氢碘酸中还原,制得p型石墨烯导电薄膜材料；将石墨烯导电薄膜材料交替固定在柔性基底上,串联,即得。本方法工艺简单、成本低廉,所制备的热电转换器件既具有有机热电材料优异的柔韧性,又具有无机热电材料耐高温的特点,可应用于曲面等复杂形状的工业机械废热的回收利用。",中国专利,,CNKI
Patent,1,魏兴战;杨俊;钱彦雄;罗伟;汤林龙;冷重钱;陈伟;陆仕荣;史浩飞,基于石墨烯/聚合物电极的柔性钙钛矿太阳能电池及制备,400714 重庆市北碚区方正大道266号,2016-04-13,CN105489767A,发明专利,"本发明涉及一种基于石墨烯/聚合物复合透明电极的柔性钙钛矿太阳能电池及其制备,基于石墨烯/聚合物复合透明电极的柔性钙钛矿太阳能电池包括柔性基底(1)、石墨烯/聚合物复合透明电极(2)、空穴传输层(3)、钙钛矿吸光层(4)、电子传输层(5)和背电极(6),其特征在于采用石墨烯与导电高分子聚合物形成复合透明电极,本发明不仅具有良好的透光率、导电性、柔性及稳定性；而且具有生产成本低、光电转化效率高,易于柔性集成、适合太阳能电池大规模工业生产的应用。",中国专利,,CNKI
Patent,1,胡三明;沈一竹,一种基于石墨烯电扫描反射阵的太赫兹探测器,210028 江苏省南京市安怀新村22栋402室,2016-04-20,CN205179187U,实用新型,"本实用新型涉及一种基于石墨烯电扫描反射阵的太赫兹探测器,包括一个CMOS芯片,还包括基于一个石墨烯的极化滤波器,以及一个凹形封装盒。本实用新型针对太赫兹成像的发展需求,提供了一种成像快、体积小、成本低的太赫兹反射阵的探测器。",中国专利,,CNKI
Patent,1,白树林;方浩明;张亚飞,一种石墨烯复合材料/氮化硅/硅芯片高效散热系统,100871 北京市海淀区颐和园路5号北京大学王克贞楼807,2016-04-20,CN105514059A,发明专利,"本发明提供一种基于石墨烯复合材料/氮化硅/硅芯片多层结构的散热系统及构建方法,属于微电子器件的散热技术。该散热架构包括硅基发热器件,Si3N4绝缘层,石墨烯复合材料热沉和基板。其中通过化学气相沉积法在硅片背面沉积一层致密的Si3N4绝缘层,通过化学键将石墨烯复合材料与Si3N4绝缘层互连,最后将上述带有散热架构的硅片与基板相连并封装成器件。本发明利用了化学键将硅基发热器件,热界面材料,热沉互连,极大减少各器件层间距,避免层间微空隙所引起的热阻,促进声子传热,进而提...",中国专利,,CNKI
Patent,1,刘丽蓉,一种导热胶/石墨烯复合多层散热膜及其制备方法,523000 广东省东莞市东城区主山东城中路南81号辉煌商务大厦6楼C10,2016-04-20,CN105514065A,发明专利,"本发明公开了一种导热胶/石墨烯复合多层散热膜及其制备方法,该散热膜主要由离型纸层、至少一层双面导热胶层和至少一层石墨烯层构成三明治结构,其底层为离型纸层,表层为石墨烯层；该方法为先制备两侧带离型纸的双面导热胶层,然后用电化学还原法制备石墨烯薄膜,最后采用所述双面导热胶层将所述石墨烯薄膜从电极上剥离即可。本发明的散热膜,具有制备工艺简单、散热效率高、使用方便等优点。",中国专利,,CNKI
Patent,1,吕鹏;张梓晗;张运奇;吴义良,一种石墨烯复合红外辐射导热膜及其制作方法,230088 安徽省合肥市高新区黄山路602号A105,2016-04-20,CN105514066A,发明专利,"本发明公开了一种石墨烯复合红外辐射导热膜及其制作方法,其特征在于：是在基底上设置有石墨烯复合红外辐射涂层。本发明利用石墨烯复合红外辐射材料良好的红外辐射能力和热传导能力,制得的薄膜在平行和垂直于基底的方向上均具有良好的热传导能力,使得热量得以迅速的从发热部位传递至散热器件或环境中,提高了热传导效率,消除设备内局部热点,降低热传导路径上的温度梯度。本发明制作简易方便,对电子器件的高度集成化和制热设备的快速热传导提供了有力支撑。",中国专利,,CNKI
Patent,1,余忠林,一种石墨烯电极柔性显示屏驱动电路,江西省上饶市婺源县蚺城街道花园域城南路37附3号,2016-04-13,CN205158880U,实用新型,"本实用新型公开了一种石墨烯电极柔性显示屏驱动电路,电源输入端通过第一电阻连接至第一运放的正向输入端,第一运放的反向输入端通过第二电阻接地,第一运放的反向输入端通过第三电阻连接至第一运放的输出端,第一运放的输出端通过串联的第四电阻和第一电感连接至电源输出端,第一电感的两端并联有第一电容,第一电感和电源输出端之间通过第二电容接地,第一运放的输出端通过第四电阻连接至第二运放的反向输入端,第一运放的正向输入端通过串联的第三电容和第二电感接地,第二运放的输出端通过第六电阻连接至第三电容和第二电感之间。本实用新型能够改进现有技术的不足,实现了驱动电路电压的自适应调节。",中国专利,,CNKI
Patent,1,王林;刘昌龙;唐伟伟;陈效双;陆卫,一种石墨烯室温太赫兹波探测器及制备方法,200083 上海市虹口区玉田路500号,2016-04-20,CN105514128A,发明专利,"本发明公开一种石墨烯室温太赫兹波探测器,所述探测器件包括蓝宝石衬底和其上蒸镀对数周期天线结构以及引线电极,且太赫兹波耦合对数周期天线两边分别与对应的引线电极相连,在对数周期天线间距中转移具有载流子浓度可调和高迁移率的石墨烯导电沟道,保证石墨烯与两边对数周期天线互连。本发明的优点在于：器件的太赫兹响应高,可实现宽频、高速、高灵敏度、高信噪的太赫兹波探测；器件的集成度和小型化好,为实现太赫兹探测器大规模应用奠定基础。",中国专利,,CNKI
Patent,1,杨俊;罗伟;魏大鹏;魏兴战;史浩飞;杜春雷,一种具有压力感应的石墨烯电容式触摸屏,400714 重庆市北碚区方正大道266号,2016-04-20,CN105511702A,发明专利,"一种具有压力感应的石墨烯电容式触摸屏,其结构包括盖板层、OCA光学胶层a、上层石墨烯透明导电薄膜层、下层石墨烯透明导电薄膜层、压力敏感性聚合物弹性体、OCA光学胶层b、显示模组、外围电路、接口芯片a、外围电路、接口芯片b及主控芯片。两层石墨烯透明导电薄膜层中间设有一层透明绝缘的聚合物弹性体以适应外部触控压力的变化。工作时,触控压力引起聚合物弹性体的局部形变,导致局部电容的变化,而推算出触控压力的大小。并且通过对聚合物弹性体的微纳结构化设计可提高压力感知的灵敏度。本发明所述石墨烯触摸屏实现了压力感应,具有可折叠、高灵敏度、轻薄、高透光率、高电导率、低成本、绿色环保的优点,为新型触控设备奠定基础。",中国专利,,CNKI
Patent,1,闫勇;鲁云生,一种石墨烯散热型屏蔽膜及其制备方法,215300 江苏省苏州市昆山市巴城镇东平路399号,2016-04-13,CN105491788A,发明专利,"本发明涉及屏蔽膜技术领域,具体涉及一种石墨烯散热型屏蔽膜及其制备方法,包括载体薄膜层、涂布于载体薄膜层上表面的油墨层、涂布于油墨层上表面的石墨烯散热层、涂布于石墨烯散热层上表面的导电胶黏层。本发明的石墨烯散热型屏蔽膜具有良好的柔韧性,厚度超薄,耐热性能满足焊锡液浸泡达到340℃*30秒,不分层起泡,并且具有良好的导通性能,导通电阻在300毫欧姆以下,良好的散热性,热导率为2.0W/m*K以上,电磁屏蔽效果良好,能够达到50db以上,很好地满足了电子产品行业的需求。",中国专利,,CNKI
Patent,1,谷峰;余崇圣;弋天宝;蔡茂林;盖川;潘洪亮;向双扬;何代军;段小伟;张亮,柔性石墨烯冷光板键盘,401329 重庆市九龙坡区凤笙路15号附3号,2016-04-13,CN105487683A,发明专利,"本发明公开了一种柔性石墨烯冷光板键盘,包括采用柔性弹性材料制成的基层,所述基层上设有银浆导电层,所述银浆导电层上设有发光层,所述发光层上设有绝缘层,所述绝缘层上设有石墨烯导电层,所述石墨烯导电层上设有键盘触控感应层,且所述石墨烯导电层与所述键盘触控感应层之间设有胶合层。本发明的柔性石墨烯冷光板键盘,采用石墨烯作为键盘的电极来代替传统材料ITO,解决了目前ITO在发光显示中色泽发黄、透光率不佳、质地脆弱、柔性不佳的缺点；同时,石墨烯的导电性更佳,材料来源充足,具有绿色环保的优点；采用石墨烯作为导电层后,整体的柔性大大加强,构成的键盘具有发热小,灵敏度高,柔软时尚的特点。",中国专利,,CNKI
Patent,1,潘洪亮;余崇圣;谷峰;魏大鹏,石墨烯自感式压力传感触摸屏及其制作方法,401329 重庆市九龙坡区凤笙路15号附3号,2016-04-13,CN105487721A,发明专利,"本发明公开了一种石墨烯自感式压力传感触摸屏,包括基底,基底上设有石墨烯导电薄膜,石墨烯导电薄膜的两侧设有金属材料,且石墨烯导电薄膜上通过光学胶与其贴合设有盖板。本发明还公开了一种石墨烯自感式压力传感触摸屏制作方法,包括如下步骤：1)将石墨烯导电薄膜转移到基底上,并在石墨烯导电薄膜的两侧堆积金属材料；2)采用蚀刻方法将石墨烯导电薄膜蚀刻为设定的图形；3)采用蚀刻方法将金属材料蚀刻为设定电路,并在电路中设计自感式电容屏信号检测电路和检测每根石墨烯线路电阻信号的检测电路；4)在图形化的石墨烯导电薄膜上贴合光学胶,以实现石墨烯压力传感器设计；5)将石墨烯压力传感器与外围IC电路进行绑定,并贴合盖板。",中国专利,,CNKI
Patent,1,夏燎原,一种带石墨烯垫层的散热片,410000 湖南省长沙市韶山南路498号,2016-04-20,CN205176774U,实用新型,"一种带石墨烯垫层的散热片,包括固定在南、北桥架上的基片以及成型在基片上的散热支架,所述散热支架的横切面为工字型,其上均匀设置有若干散热筋,而所述基片为三层复合结构,依次为与南北桥贴合的铜基层、成型在铜基层上的石墨烯膜层以及成型在石墨烯膜层上的铜铝合金层,且在石墨烯膜层与铜铝合金层之间成型有一层散热硅脂或者锡膏。本实用新型结构紧凑、合理,装配容易,且能有效方便成型在笔记本南、北桥部位来对其进行散热。",中国专利,,CNKI
Patent,1,刘文亮;谢金沛,一种高导热石墨烯散热金属箔,421300 湖南省衡阳市衡山县开云镇工业园坪塘路,2016-04-20,CN105517423A,发明专利,"本发明公开了一种高导热石墨烯散热金属箔,包括超薄金属箔基材,所述金属箔基材的一个表面成型一层石墨烯,所述石墨烯的表面复合有辐射散热超薄单面胶带；所述金属箔基材的另一面涂覆一层超薄导热胶层,所述超薄导热胶层的表面贴附有离型材料；所述石墨烯是在高温环境下采用化学气相沉积法在铜箔表面生长的结构完整的石墨烯层或是高温烧结而成的石墨烯薄膜。本发明能集散热屏蔽、导热绝缘等功能于一体,具有良好的导热性能和散热性能,同时屏蔽效果佳,可以取代现行的合成石墨与金属箔复合的材料,并在导热、散热性能方面超越了人工合成石墨,可用于电子产品散热和屏蔽领域。",中国专利,,CNKI
Patent,1,魏鹏;孟献振;易鹏飞,一种石墨烯动圈式扬声器,213000 江苏省常州市武进区湖塘镇沟南工业集中区(鸣新中路256号),2016-04-20,CN205179358U,实用新型,"本实用新型公开了一种石墨烯动圈式扬声器,属于扬声器技术领域。本实用新型包括石墨烯盆架、石墨烯音膜、石墨烯音圈、导磁轭铁、磁铁和铁芯,石墨烯音膜的四周固定于石墨烯盆架上,石墨烯音圈粘接在石墨烯音膜的中间下方,导磁轭铁、磁铁和铁芯依次固定于石墨烯盆架的下方,且石墨烯音圈位于铁芯与导磁轭铁构成的环形槽内。本实用新型通过在音膜和盆架的表面上喷涂石墨烯材料,提高了音膜和盆架的强度,可以进一步减小盆架的壁厚,减轻盆架的重量；利用石墨烯材料的优良导热性能,将音圈产生的热量通过盆架快速散发出去；并且采用石墨烯制作音圈,充分利用了石墨烯材料导电性好的特点,不仅提高了音圈的强度,还进一步减小了扬声器的能耗。",中国专利,,CNKI
Patent,1,饶先花;潘长富;李朝龙;高ￂQ;王强;史浩飞,石墨烯改性天然乳胶制备方法及高阻隔性安全套,401329 重庆市九龙坡区凤笙路15号附3号,2016-05-04,CN105542248A,发明专利,"本发明公开了石墨烯改性天然乳胶制备方法及高阻隔性安全套,先将石墨烯与分散剂混合液进行混合研磨搅拌,然后再混入天然乳胶水溶液中,使得石墨烯在乳胶中能够均匀分散,使得天然乳胶复合材料强度得到提高；同时,石墨烯/乳胶复合作用使微孔较少,大大减小了病毒的透过几率,石墨烯安全套厚度可达到5-80微米,能够满足安全套的使用要求。通过复合交联纳米填充技术,形成了致密的高阻隔填充层,分子间天然缝隙减少。不仅能阻隔艾滋病毒,而且比之更小的乙肝病毒,丙肝病毒,人类乳头瘤病毒等,以及绝多大多数有害细菌,也不能通过其微孔。",中国专利,,CNKI
Patent,1,李海涛;刘迎亚;包丹丹;刘明凯,一种以碳纤维为骨架的石墨烯复合膜的制备方法及其应用,221000 江苏省徐州市云龙区复兴北路,2016-04-27,CN105521765A,发明专利,"本发明公开一种以碳纤维为骨架的石墨烯复合膜的制备方法,用取氧化石墨烯液溶液,超导炭黑材料EC600JD制备混合液,装好抽滤装置,在滤膜上放上软碳布,取混合溶液进行抽滤,抽滤干后再放一层软碳布,再加混合液进行抽滤,最终得到以碳纤维为骨架的石墨烯复合膜。本发明以碳纤维布为骨架,可有效改善碳膜的承压能力,同时,使用GO改性EC600JD形成复合膜,既具有较好的机械性能和柔韧性,又对抗生素有高效的吸附能力。",中国专利,,CNKI
Patent,1,李云兴;吴正峰;仇季;张俊芬,一种制备聚苯乙烯/石墨烯/贵金属复合粒子的方法,214122 江苏省无锡市蠡湖大道1800号江南大学化学与材料工程学院,2016-05-04,CN105542332A,发明专利,"本发明提供了一种制备聚苯乙烯/石墨烯/贵金属复合粒子的方法,所述方法包括：(1)采用未经表面改性与修饰的聚苯乙烯微球,用水配制成聚苯乙烯微球分散液；(2)将氧化石墨分散在水中,经超声剥离,得到氧化石墨烯水分散液；(3)搅拌下,将氧化石墨烯水分散液加入到聚苯乙烯微球水分散液中,升温至80-100℃,加入水合肼,反应45-150分钟,经离心、洗涤,得到聚苯乙烯/石墨烯复合粒子的水分散液；其中,水合肼与氧化石墨烯的质量比100∶1-5,和(4)在聚苯乙烯/石墨烯复合粒子的水分散液中,加入贵金属前驱体,在20-100℃下反应30-120分钟,然后经离心、洗涤,得到聚苯乙烯/石墨烯/贵金属复合粒子。该方...",中国专利,,CNKI
Patent,1,关伟;杜鹃;罗艳;钟毅;李增宏,一种还原氧化石墨烯复合薄膜及其制备方法,201620 上海市松江区松江新城区人民北路2999号,2016-05-04,CN105542333A,发明专利,"本发明涉及一种还原氧化石墨烯复合薄膜及其制备方法,该方法包括(1)改进Hummer法制备低氧化石墨水溶液；(2)低氧化氧化石墨烯/两亲性聚合物分散液的制备；(3)分级离心；(4)原位聚合；(5)抽滤成膜；(6)制备复合膜；(7)还原；在70-80℃条件下,将复合膜浸泡在HI水溶液中10～15s,取出,然后清洗和干燥；即得到还原氧化石墨烯复合薄膜。本发明制备的还原氧化石墨烯复合薄膜5×5cm无任何裂缝和褶皱,0-180°任意弯曲,在λ＝550nm处透光率85％-88％,电导率达到91.6-98.2S/cm,表面电阻为145.82-175.54Ωsq-1；拉曼光谱显示,HI还...",中国专利,,CNKI
Patent,1,宋来洲;杨育林;韩康达;张英莉;左镇;李飞,α-二氧化锰-石墨烯-聚四氟乙烯耐磨减摩复合材料的制备方法,066004 河北省秦皇岛市海港区河北大街西段438号,2016-05-04,CN105542372A,发明专利,"一种α-二氧化锰-石墨烯-聚四氟乙烯耐磨减摩复合材料的制备方法,其主要是首先制备了纳米石墨烯,并对其进行氨基化处理,然后将聚四氟乙烯粉末通过等离子体处理后接枝丙烯酸,之后应用水热合成技术制备了纳米α-二氧化锰-石墨烯复合材料,最后制得了制备α-二氧化锰-石墨烯-聚四氟乙烯耐磨减摩复合材料所用的混合粉末,并对混合粉末进行冷模压成型和系列热处理,制备了α-二氧化锰-石墨烯-聚四氟乙烯耐磨减摩复合材料。应用本发明技术制备的复合材料具有摩擦系数小、磨损率低、机械强度大、热稳定性高、使用寿命长的优点,其可应广泛用于化工、机械、航空航天等领域。",中国专利,,CNKI
Patent,1,曹明莉;盛智博;张会霞,吸附重金属离子的石墨烯水泥基材料及其制备方法,116024 辽宁省大连市甘井子区凌工路2号,2016-05-04,CN105536702A,发明专利,"吸附重金属离子的石墨烯水泥基材料及其制备方法,属于复合材料技术领域。所用原料为功能化的石墨烯、水泥、砂子和水。将称量好的功能化石墨烯加入到水中,超声处理30min,依次加入水泥、砂子到搅拌锅中,搅拌；之后装模成型、养护得到成型的石墨烯水泥基材料成品。本发明吸附污染水中的重金属离子的能力强,可用于排水管道、沟渠、人工河床底、污水沉淀池等处,可循环使用,绿色环保。",中国专利,,CNKI
Patent,1,于飞;李勇;孙赛楠;韩生;王娟,一种去除水溶液中环丙沙星的氧化石墨烯海藻酸钠复合吸附材料的制备方法,200235 上海市徐汇区漕宝路120-121号,2016-05-04,CN105536726A,发明专利,"本发明涉及一种去除水溶液中环丙沙星的氧化石墨烯海藻酸钠复合吸附材料的制备方法,包括以下步骤：将一定量的氧化石墨样品分散于去离子水中,放入超声清洗器中超声6-10h；将一定量海藻酸钠溶于超声之后的氧化石墨溶液,再超声20min；将上述混合液通过蠕动泵滴加至0.2mol/L氯化钙溶液中,浸泡1-3d后,去离子水清洗3-4次,即得到海藻酸钠氧化石墨烯球体水凝胶材料,冷冻干燥后,即制得氧化石墨烯海藻酸钠球体气凝胶；本发明在较温和的条件下进行,通过离子桥的方法将氧化石墨烯封装于海藻酸钠网络结构中,避免了石墨烯粉体的纳米毒性,制备出高效吸附水溶液中环丙沙星抗生素的新纳米材料,该制备工艺简单、条件易控、成本...",中国专利,,CNKI
Patent,1,张东;臧文婷,一种混杂三维网状石墨烯材料及其制造方法,200092 上海市杨浦区四平路1239号,2016-05-04,CN105540568A,发明专利,"本发明涉及一种混杂三维网状石墨烯材料及其制备方法,属于石墨烯纳米材料技术领域。本发明制备方法包括以下步骤：制备氧化石墨烯分散液和石墨烯纳米片分散液；使用溶液混合法,配制氧化石墨烯-石墨烯纳米片混合溶液,并超声处理,促进分散混合；取混合溶液,进行水热反应,得到混杂的三维网状石墨烯；对得到的三维网状石墨烯进行冲洗,并真空冻干处理。与现有技术相比,本发明得到的混杂三维网状石墨烯材料集高热导率、稳定性和易加工性等功能于一体。相比于其他石墨烯材料,混杂三维网状石墨烯制备工艺过程简单,成本低廉,绿色安全。",中国专利,,CNKI
Patent,1,郭丽萍;王虹;曹园章;孙伟,一种石墨烯水性稳定分散液的制备方法,211189 江苏省南京市江宁区东南大学路2号,2016-05-04,CN105540571A,发明专利,"本发明提供了一种石墨烯水性稳定分散液的制备方法,步骤为：(1)将分散剂加入水中,磁力搅拌2-3min直至分散均匀,其中,分散剂与水的质量体积比为0.5-5：10-100g/mL；(2)将石墨烯加入到配制好的分散液中,其中,石墨烯与步骤(1)中的水的质量体积比为0.1：10-100g/mL,然后磁力搅拌2-3min,超声分散1-10h,得到高分散性的稳定石墨烯水性分散液。本发明的制备过程中不采用浓酸及其他强氧化剂对石墨烯进行氧化,不会对石墨烯的物理化学性能造成损失,且不产生对环境有任何污染的废弃物。",中国专利,,CNKI
Patent,1,高超;陈琛;孙海燕,一种高溶解性多褶皱干态氧化石墨烯微球及其制备方法,310023 浙江省杭州市西湖区西溪路525号C楼715室,2016-05-04,CN105540573A,发明专利,"本发明公开了一种高溶解性多褶皱干态氧化石墨烯微球及其制备方法。这种干态氧化石墨烯是首先用有机溶剂稀释Hummers法制备得到的氧化石墨烯分散液,再进行雾化干燥得到。本发明得到的干态氧化石墨烯微球溶解性好,在水和常见有机溶剂中的溶解度为20～30mg/g,并且能以单层氧化石墨烯片的形式长期稳定分散；被压缩成高密度块体后仍保持良好溶解性；制备方法简便快捷、能耗低,适合大规模工业化生产。本发明解决了现有干燥方法得到的氧化石墨烯溶解性差的问题,较高的密度有利于其运输、储存和使用,可被用于石墨烯宏观组装材料,功能化石墨烯材料及石墨烯复合材料等领域。",中国专利,,CNKI
Patent,1,陈庆;叶任海,一种利用对喷式气流粉碎机制备石墨烯微片的方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-05-04,CN105540574A,发明专利,"本发明涉及石墨烯材料领域,具体涉及石墨烯微片的制备方法,特别是涉及一种利用对喷式气流粉碎机制备石墨烯微片的方法。通过熔融的氯化铁、氯化钾进入石墨的层间,利用氯化铁、氯化钾晶粒易脆断的特性,利用滑石粉流动性好、不易团聚的特性,在对喷式气流粉碎机中通过高速气流使粉料碰撞,产生的击力、剪切力、摩擦力将石墨和滑石粉剥层,进一步通过分级室分选,不合格粉料回流至粉碎室,已剥离的石墨和滑石粉与气体一起产出,获得石墨烯片。实现了连续、规模化生产层数分散均匀、流动性好、不易团聚的石墨烯微片,而且产量高、成本低,无污染,层厚满足在橡胶增强、塑料增强、涂料防腐、润滑、污水处理领域的使用要求,有利于推动石墨烯的大规模...",中国专利,,CNKI
Patent,1,陈庆;孙丽枝;陈兵,一种利用高压均质机剥离制备石墨烯的方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-05-04,CN105540575A,发明专利,"本发明属于石墨烯技术领域,特别涉及一种利用高压均质机剥离制备石墨烯的方法。通过对石墨原料进行插层改性处理,与分散剂混合形成分散浆料,将分散浆料送入高压均质机,利用高压流体在高速流动中产生的巨大剪切力和和流体碰撞产生的冲击压力快速剥离石墨,同时利用流体的高速流动,实现了石墨的逐层剥离,防止机械剪切力对石墨烯晶体结构的破坏,使制备的石墨烯晶格缺陷小、产品质量高,实现了高剪切机械条件下规模化生产高质量少层石墨烯。本发明方法制备的石墨烯产率高,层数在十层以内,结构缺陷小,分散性好,实现了快速、高效制备高质量石墨烯,大幅度降低了高质量石墨烯的生产成本,制备过程绿色环保,具有显著的市场价值。",中国专利,,CNKI
Patent,1,陈庆;叶任海;孙丽枝;陈兵,一种在干粉状态下通过多孔骨架固体强酸制备石墨烯的方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-05-04,CN105540576A,发明专利,"本发明公开了一种在干粉状态下通过多孔骨架固体强酸制备石墨烯的方法,采用多孔骨架的固体强酸作为氧化剂,将微细化的石墨粉通过高速气流的输送到达固体强酸的表面,使石墨粉被氧化,获得氧化石墨粉,再用高速气流将氧化石墨烯从多孔骨架的固体强酸表面剥离下来,获得氧化石墨烯干粉,再对氧化石墨烯还原获得石墨烯。整个工艺操作简单,避免了无机强质子酸的工作环境,以及避免了剧毒有机反应物的使用,对环境友好,具有宽广的市场应用价值。",中国专利,,CNKI
