RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,杨仁党;程峥;张优茂,一种氧化石墨烯复合气凝胶及其制备方法与应用,510640 广东省广州市天河区五山路381号,2016-05-04,CN105536774A,发明专利,"本发明属于多孔材料催化剂领域,具体公开了一种氧化石墨烯复合气凝胶及其制备方法与应用。所述制备方法为：将氧化石墨烯粉末与水按固液比为1:2～1:6混合,超声分散；然后在搅拌的条件下加入纳米级的MnO2粉末,接着进行水热反应,反应停止后冷却至室温,过滤并用水洗涤滤饼,干燥；得到的固体材料置于醇溶液中进行置换反应,得到氧化石墨烯复合水凝胶；最后将氧化石墨烯水凝胶冷冻干燥,然后冷却,得到氧化石墨烯复合气凝胶。本发明中催化剂制备方法简单,操作性强,稳定性高,且氧化石墨烯复合气凝胶催化臭氧化处理效果较好,为造纸废水的深度处理提供了有效的方法。",中国专利,,CNKI
Patent,1,张志颖;王玮;刘春艳,一种室温还原氧化石墨烯制备石墨烯及其复合材料的方法,100190 北京市海淀区中关村东路29号,2016-05-04,CN105540577A,发明专利,"本发明提供了一种室温还原氧化石墨烯制备石墨烯及其复合材料的方法,它包括如下步骤：将氧化石墨烯分散到去离子水中,得氧化石墨烯分散液；将催化剂分散到去离子水中,得催化剂分散液；将所述氧化石墨烯分散液和所述催化剂分散液混合,得到待还原液；将还原剂分散到所述待还原液中,在室温下发生还原反应,得粗产品；用永磁体将所述粗产品进行分离,然后将产物经过渗析处理,得到石墨烯。该方法也可用于由氧化石墨烯复合材料制备石墨烯复合材料。该方法条件温和,主要用于在室温、低还原剂浓度下石墨烯及其复合材料的制备领域,特别适合负载有对温度、还原剂敏感的生物活性材料负载的石墨烯复合材料的制备。",中国专利,,CNKI
Patent,1,唐利斌;姬荣斌;项金钟;高树雄,硫掺杂石墨烯量子点的共燃制备方法,650031 云南省昆明市五华区教场东路31号,2016-05-04,CN105540578A,发明专利,"硫掺杂石墨烯量子点的共燃制备方法,涉及石墨烯量子点的制备方法,尤其是一种采用价格低廉的液体石蜡和二硫化碳作为原材料,采用共燃法进行制备的硫掺杂石墨烯量子点的共燃制备方法。本发明的硫掺杂石墨烯量子点的共燃制备方法,通过异质硫原子的掺杂,来有效地调制石墨烯量子点的结构和能级,从而调制石墨烯量子点光电性质,其特征在于硫掺杂石墨烯量子点通过共燃、超声等制备方法得到。本发明的硫掺杂石墨烯量子点的共燃制备方法,整体技术路线创新,价格低廉,共燃法制备得到硫掺杂碳纳米球,再经过超声液相剥离,成功制备出硫掺杂石墨烯量子点,具有优异的光电性质,增加了石墨烯量子点的额外能级,有效地改变了石墨烯量子点的性能。",中国专利,,CNKI
Patent,1,高峰;胡宇;侯伟骜;王芦燕;崔云涛;李振铎,一种制备石墨烯的新方法,100160 北京市丰台区南四环西路188号总部基地十八区23号楼,2016-05-04,CN105540579A,发明专利,"本发明公开了一种制备石墨烯的新方法,属于材料技术领域,包括以下步骤：对天然鳞片石墨进行插层,制备可膨胀石墨,对可膨胀石墨进行团聚造粒,筛分获得球形粒径适宜的可膨胀石墨,对其进行等离子喷涂,在基材上得到石墨烯。本发明利用高能等离子焰流较普通加热方式更快地加热可膨胀石墨,使含氧官能团在极短时间内迅速分解,产生更高的冲击力,从而直接剥离石墨片层,免去了超声波分离等步骤,从而更快捷地获得大片层石墨烯。",中国专利,,CNKI
Patent,1,刘成伦;李辉;徐龙君,一种石墨烯复合磁性光催化剂Mn1-xZnxFe2O4/BiVO4/RGO的制备方法,400044 重庆市沙坪坝区沙坪坝正街174号,2016-05-04,CN105536810A,发明专利,"本发明涉及一种石墨烯复合磁性光催化剂Mn1-xZnxFe2O4/BiVO4/RGO的制备方法,属于无机光催化材料领域。将片层状石墨烯(RGO)和磁性Mn1-xZnxFe2O4颗粒负载在单斜BiVO4上形成的异质结复合光催化剂,具有强的导电能力,阻抗值(103Ω.cm2)明显小于BiVO4的阻抗值(351Ω.cm2...",中国专利,,CNKI
Patent,1,朱启安;王建霞;白杲;蒋叔立;杜寒宇;魏明杨,一种石墨烯/硫化锑复合光催化剂的制备方法,411105 湖南省湘潭市雨湖区羊牯塘27号,2016-05-04,CN105536819A,发明专利,"本发明公开了一种石墨烯/硫化锑复合光催化剂的制备方法。该方法是先将氧化石墨烯加入到去离子水中,超声分散,然后加入硫源,超声处理,再加入酒石酸锑钾,并磁力搅拌,得反应混合物；将反应混合物水热处理,冷却后,离心分离,得黑色沉淀；将黑色沉淀洗涤、干燥后得石墨烯/硫化锑复合光催化剂。该方法制得的石墨烯/硫化锑复合光催化剂复合效果好、可见光光催化活性高,能充分利用太阳光及室内自然光对环境污染物进行光催化降解。其具有生产工艺简单、生产过程绿色环保、反应参数容易控制、实施成本低、产品质量优良的优点,可广泛用于石墨烯基复合材料的制备。",中国专利,,CNKI
Patent,1,闵宇霖;周凡琪;李涛涛,石墨烯纳米带负载半导体的三维光催化材料的制备方法,200090 上海市杨浦区平凉路2103号,2016-05-04,CN105536840A,发明专利,"本发明涉及石墨烯纳米带负载半导体的三维光催化材料的制备方法,将二氧化钛前驱体溶解于过氧化氢与氨水混合溶液中,搅拌至溶液黄色澄清,加入氮化碳,待溶液浑浊,离心洗净,再加入去离子水和经过超声处理的石墨烯纳米带,搅拌后于反应釜中反应,再经过离心、洗净、烘干处理后,于氮气氛围下煅烧,即得到石墨烯纳米带负载的半导体三维光催化材料。与现有技术相比,本发明,制备工艺简单,有效提高了催化剂的活性和光催化性能,石墨烯纳米带的加入,使得该材料在可见光区域有了明显的响应。",中国专利,,CNKI
Patent,1,吉成胜,一种石墨烯复合材料及其制备方法,213000 江苏省常州市武进区西太湖科技产业园祥云路6号,2016-05-04,CN105536848A,发明专利,"本发明所述的一种石墨烯复合材料,包括氮掺杂还原氧化石墨烯和氮掺杂二氧化钛纳米线；所述二氧化钛纳米线的长径比大于10。本发明选取一维二氧化钛纳米线作为活性组分,二氧化钛纳米线不但具有更好的电子传输通道,有利于加速电子传输,提高反应速率。同时,一维二氧化钛纳米线还能更好的防止石墨烯片层的堆叠,更加有效的利用石墨烯大比表面的特性,增加反应接触面积,提高催化反应速率。本发明所述的一种石墨烯复合材料的制备方法,不但工艺简单、原料易保存、反应温和,而且能耗较低,适合工业应用。同时,先制备形貌可控的二氧化钛纳米线,再制备所述石墨烯复合材料,不但有效降低了生产成本,而且能够实现产品质量可控。",中国专利,,CNKI
Patent,1,尹海旭;殷恒波,一种石墨烯负载镍铜双金属催化剂催化转化甘油制取乳酸的方法,212013 江苏省镇江市京口区学府路301号,2016-05-04,CN105541608A,发明专利,"本发明涉及乳酸制备技术领域,特指一种负载镍铜双金属催化剂催化转化甘油制备乳酸的方法,乳酸的选择性可达98.3％,甘油转化率可达100％。其特征在于：是以生物质甘油为原料,反应温度在90～170℃,反应时间为1～2h,在以石墨负载双金属镍铜为催化剂下,在NaOH提供的碱性条件下由高纯氮气排空的高压反应釜中进行反应制取乳酸。所述石墨烯负载双金属镍铜催化剂具有反应温度、压力低,催化活性高,乳酸选择性高,以及价格低廉工艺过程安全环保等优点,具有良好的工业化前景。",中国专利,,CNKI
Patent,1,于淼;孙磊;杨晨辉;孙晔;李正林,成级别增长制备石墨烯量子点的方法,150001 黑龙江省哈尔滨市南岗区西大直街92号,2016-04-27,CN105523543A,发明专利,"成级别增长制备石墨烯量子点的方法,本发明属于碳材料科学领域,特别涉及一种制备石墨烯量子点的方法。本方法：一、将芳香族化合物加入硝酸中,加热,冷却至室温,加水,过滤,洗涤,干燥,得到黄色粉末；二、将黄色粉末加入到碱性物质中,超声中处理,然后倒入不锈钢反应釜中,密封,加热,自然冷却至室温后,过滤,取滤液倒入透析袋中,透析,干燥,得到石墨烯量子点；本发明先将萘硝基化,随后在碱性溶液中水热处理形成石墨烯量子点。该量子点尺寸小且易于分散,无团聚现象,随原料的加入量增加,产物的产量也相应地增加,本发明方法简单,条件温和,有利于未来大规模生产和应用。",中国专利,,CNKI
Patent,1,赵ﾵt松;孔莹;赵东林;姚冉冉;林欢,一种石墨烯的制备方法,100029 北京市朝阳区北三环东路15号,2016-04-27,CN105523545A,发明专利,"本发明公开了一种石墨烯的制备方法,属于材料技术领域。本发明以石墨化的中间相炭微球为原料,通过碳化和石墨化制备石墨化中间相炭微球,经过化学氧化制备氧化石墨烯,用热还原法制备层数可控的石墨烯。制备方法：采用改进的Hummers法将石墨化中间相炭微球氧化,通过超声、离心得到氧化石墨烯；惰性气氛下在管式炉中对氧化石墨烯进行高温热还原,产物经过过筛、超声以及干燥得到石墨烯。本发明提供的技术方案中采用了中间相炭微球作为原料,经过石墨化处理,使后续剥离方便,层数容易控制,所制得的单层石墨烯可达到90％以上,品质较高,制备工艺简单高效,得到的石墨烯层数在五层以下,产率较高。可在石墨烯及相关产品生产和应用中发挥...",中国专利,,CNKI
Patent,1,魏大程;亓国强;杨伟;夏冬云;李科;李孟林;刘冬华;曹敏;彭兰,一种三维石墨烯的制备方法,200433 上海市杨浦区邯郸路220号,2016-04-27,CN105523546A,发明专利,"本发明属于石墨烯制备技术领域,具体公开了一种三维石墨烯的制备方法。本发明方法包括以下步骤：将氧化石墨烯分散获得氧化石墨烯水溶液；将三维金属泡沫浸入氧化石墨烯溶液,通过物理或化学方法获得孔内负载有石墨烯气凝胶的三维金属泡沫；以孔内负载有石墨烯气凝胶的三维金属泡沫为模板,利用化学气相沉积法,得到含基底的三维石墨烯；通过刻蚀清洗得到三维石墨烯。本发明工艺简单,能实现高质量、高密度三维石墨烯,为其在催化、储能、导热、吸附等领域的应用奠定了基础。",中国专利,,CNKI
Patent,1,高超;彭蠡;姜炎秋;刘英军,一种超柔性高导热石墨烯膜及其制备方法,310058 浙江省杭州市西湖区余杭塘路,2016-04-27,CN105523547A,发明专利,"本发明公开了一种超高柔性石墨烯导热膜及其制备方法,该石墨烯膜由超大片均匀氧化石墨烯经过溶液成膜、化学还原、高温还原以及高压压制等步骤得到。石墨烯膜由具有微观尺度褶皱的宏观多层褶皱石墨烯通过物理交联组成,片层间可滑移,因此具有极高的柔性。其石墨烯片层结构完美,片层晶区极大(100um左右)并极少含有缺陷,经过高压压制后结构密实,具有超高的导电性和导热性。此高柔性石墨烯导热膜可耐反复弯折1200次以上,断裂伸长率为12-18％,导电率为8000-10600S/cm,热导率为1800-2600W/mK,可用作高柔性导热导电器件。",中国专利,,CNKI
Patent,1,高ￂQ;李占成;姜浩;史浩飞,一种控制石墨烯晶核生长的载具,400714 重庆市北碚区方正大道266号,2016-04-27,CN105523548A,发明专利,"本发明公开一种控制石墨烯晶核生长的载具。载具包括上盖、盒子和用于生长石墨烯的平直的金属基底,上盖上开有小孔,上盖和盒子均由石墨、石英、氮化硅或碳化硅等熔点大于1000摄氏度的耐高温材料制成；金属基底放置于盒子的底座上后金属基底与盖在盒子上的上盖下表面距离小于等于2mm。该载具的使用方法包括金属基底预处理、金属基底退火、石墨烯成核、冷却和氧化过程。本发明在成核阶段载具的开孔大小对反应气体的起到限流作用,可以控制石墨烯在铜箔上的成核区域和成核密度；通过开孔大小和各种生长参数控制减小石墨烯的成核密度从而实现大单晶石墨烯的制备；通过CVD管式炉控制气体比例和压强使石墨烯单晶或多晶面积长大。",中国专利,,CNKI
Patent,1,陈庆;孙丽枝;陈兵,一种用于机械剥离法制备石墨烯的剥离剂及应用,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-04-27,CN105523549A,发明专利,"本发明属于石墨烯技术领域,特别涉及一种用于机械剥离法制备石墨烯的剥离剂及应用。所述剥离剂按重量百分比由如下成分组成：70~80%的聚合有机质,5~15%的有机发泡剂和10~20%的载体。将上述组分在高速搅拌机中混合均匀,使聚合有机质和有机发泡剂和均匀负载在载体中,在机械剥离制备石墨烯的过程中,将剥离剂与石墨原料混合形成预混物,在机械剪切过程中,负载在无机层状载体中的发泡剂发泡产生剥离力,使石墨层间的间隙扩大,同时聚合有机质与石墨层间发生非共价作用,有利于降低石墨层间的作用力,同时还可以提高石墨烯的分散性。采用本发明剥离剂制备的石墨烯产率高,结构缺陷小,可以明显缩短机械剥离制备石墨烯的时间,具有...",中国专利,,CNKI
Patent,1,陈庆;叶任海,一种利用圆盘式气流粉碎机制备石墨烯微片的方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-04-27,CN105523550A,发明专利,"本发明涉及石墨烯材料领域,具体涉及一种利用圆盘式气流粉碎机制备石墨烯微片的方法。先将石墨粉进行热处理,然后利用插层剂对石墨烯进行预处理,减小石墨层之间范德华力,使石墨层更易被剥离,再将石墨粉加入圆盘式气流粉碎机中,在高速气流碰撞的中使石墨之间相互摩擦、碰撞,产生以剪切力为主的剪切力、摩擦力和撞击力,将石墨剥层,从而获得石墨烯微片。实现了连续、规模化生产层数均匀的石墨烯微片,而且产量高、成本低,无污染,层厚满足在橡胶增强、塑料增强、涂料防腐、润滑、污水处理领域的使用要求,有利于推动石墨烯的大规模应用。",中国专利,,CNKI
Patent,1,陈庆;叶任海;陈韦坤;孙丽枝,一种通过机械剥离分级制备石墨烯微片的方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-04-27,CN105523551A,发明专利,"本发明公开了一种通过机械剥离分级制备石墨烯微片的方法,通过连续螺杆挤出机提供的剪切力剥离石墨,获得石墨烯微片,并利用不同尺寸石墨烯微片的质量差别,采用离心分离的方法,在靠近容器壁的一侧获得尺寸大的石墨烯微片,在芯部获得尺寸小的石墨烯微片,然后采用凝结剂使溶液凝固成圆柱形固态混合物。经过简单的机加工,即可获得分级分离的石墨烯溶剂混合物。该方法在剥离石墨的同时分级产物获得石墨烯微片,实用于大规模生产石墨烯材料,而且有效地将不同尺寸的石墨烯微片分离开,不仅能够高效利用原料,降低成本,而且制备工艺过程简单。",中国专利,,CNKI
Patent,1,刘立伟;魏相飞;李奇;李伟伟;郭玉芬;陈明亮,多孔石墨烯电磁吸波复合材料、其制备方法及应用,215123 江苏省苏州市工业园区独墅湖高教区若水路398号,2016-04-27,CN105524466A,发明专利,"本发明公开了一种多孔石墨烯电磁吸波复合材料、其制备方法及应用。该复合材料主要由含Fe3+的石墨烯微片、聚合物与发泡剂复合形成,并具有多孔结构,所述多孔结构中孔道的孔径为1nm-1cm,孔隙率为50%-90%；其制备方法包括：将含Fe3+的石墨烯微片、聚合物和/或聚合物单体与发泡剂均匀混合后,加热发泡,获得所述复合材料。本发明的多孔石墨烯复合材料且具有质量轻、孔隙多、吸收频带宽、耐腐蚀、耐高温等优点,在电磁屏蔽和电磁隐身方面可以获得重要应用,也可广泛应用于隔音涂料、散热涂料、吸附载体等不同领域,且其制备工艺简单,成本低廉,易于工业化生产。",中国专利,,CNKI
Patent,1,秦志鸿;周旭峰;刘兆平,一种石墨烯复合导电粉体及其制备方法,315201 浙江省宁波市镇海区中官西路1219号,2016-04-27,CN105523552A,发明专利,"本发明提供了一种石墨烯复合导电粉体,其由石墨烯材料与导电炭材料通过氢键自组装得到；所述石墨烯材料表面吸附有多吡啶化合物,所述导电炭材料表面吸附有羧基化合物,所述导电炭材料不包括石墨烯。在石墨烯复合导电粉体中,石墨烯材料表面均匀覆盖有导电炭材料,使得相邻的石墨烯材料之间均有导电炭材料形成阻隔,而有效增强了石墨烯复合导电粉体在溶剂中的分散性。本申请还提供了一种石墨烯复合导电粉体的制备方法。",中国专利,,CNKI
Patent,1,陈庆;叶任海;孙丽枝;陈韦坤,一种通过单一冷端急冻单分子水膨胀制备石墨烯的方法,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-04-27,CN105523553A,发明专利,"本发明公开了一种通过单一冷端急冻单分子水膨胀制备石墨烯的方法,将块状膨胀石墨充分浸没于去离子水中,通过低频振荡获得打断水分子间的氢键,通过低频共振仪产生低频电磁振荡打断水分子间的氢键,获得活化水分子,降低水分子团的大小,使水分子和极性添加剂分子自由进入石墨层间,然后用单一冷端,冷冻石墨和水,水在石墨层间凝固成冰,体积增大,增加石墨层间距。最后,通过机械机剪切剥离,剥离后蒸发水生产出石墨烯产品。本发明采用去离子和少量添加剂制备石墨烯,避免了毒性有机小分子的使用,而且该方案在低温下物理剥离石墨烯,减少石墨烯的次生缺陷并且本方案减少了其他杂质元素的污染,环保、适合大规模生产。",中国专利,,CNKI
Patent,1,胡海龙;郭太良;黄航;朱敬光;李福山;杨尊先;周雄图;张永爱;叶芸;孙磊,一种常温常压下利用激光快速制备石墨烯的方法,350108 福建省福州市闽侯县上街镇大学城学园路2号福州大学新区,2016-04-27,CN105523554A,发明专利,"本发明涉及一种常温常压下利用激光快速制备石墨烯的方法,包括以下步骤：提供一催化剂金属；提供一液态碳源,将催化剂金属浸没在该液态碳源中；提供一激光光源,使其透过液态碳源照射于该催化剂金属上,使催化剂金属瞬间加热,液态碳源在催化剂金属的作用下在催化剂金属表面形成石墨烯薄膜。若使激光光源按一定的图案对催化剂金属进行扫描照射,还可以在催化剂金属表面形成图案化石墨烯薄膜；该方法升温与降温速度快,具有快速制备石墨烯的优点。",中国专利,,CNKI
Patent,1,尚岩;徐慧珠;张桂玲;李晓霞,一种以尿素铁为铁源制备四氧化三铁负载氮掺杂石墨烯复合材料的方法,150080 黑龙江省哈尔滨市南岗区学府路52号,2016-05-04,CN105540682A,发明专利,"一种以尿素铁为铁源制备四氧化三铁负载氮掺杂石墨烯复合材料的方法,它涉及一种四氧化三铁负载氮掺杂石墨烯复合材料的方法。本发明的目的要解决现有四氧化三铁负载氮掺杂石墨烯复合材料制备方法需要在惰性气体氛围下高温反应,导致存在危险性大和能耗大的问题。方法：一、制备氧化石墨烯的尿素溶液；二、制备尿素铁乙二醇混合液；三、热反应,得到四氧化三铁负载氮掺杂石墨烯复合材料。优点：本发明实现了四氧化三铁负载氮掺杂石墨烯复合材料的一步水热合成。在水热反应过程中同时实现了+3价铁的还原、氧化石墨烯的还原、石墨烯的氮掺杂这三个过程。本发明主要用于制备四氧化三铁负载氮掺杂石墨烯复合材料。",中国专利,,CNKI
Patent,1,田明伟;曲丽君;朱士凤;孙亚宁;周卉卉;陈国华,一种氧化石墨烯聚乙烯醇杂化气凝胶的制备方法,266071 山东省青岛市宁夏路308号青岛大学,2016-04-27,CN105521770A,发明专利,"本发明属于水处理功能气凝胶制备技术领域,涉及一种氧化石墨烯聚乙烯醇杂化气凝胶的制备方法,工艺步骤包括制备氧化石墨烯分散液、制备氧化石墨烯/壳聚糖混合溶液、制备自发泡用溶液、制备凝胶溶液和制备氧化石墨烯/壳聚糖聚乙烯醇杂化气凝胶五个步骤；将氧化石墨烯分散液与蒸馏水、冰乙酸和壳聚糖粉末充分混合,然后加入聚乙烯醇、填充剂、交联剂、发泡剂和催化剂制备气凝胶；气凝胶吸水能力强,具有高亲水性,吸附速率快,再生后可重复使用,可用于工业废水处理；制备方法原理简单,操作容易,工艺设备简单,原料价格低廉,有利于产业化。",中国专利,,CNKI
Patent,1,李泽胜;刘志森;李泊林;李德豪,一种蜂窝状石墨烯/碳化钨/铂金复合电催化剂的制备方法与应用,525000 广东省茂名市官渡二路139号,2016-04-27,CN105521804A,发明专利,"本发明属于电催化剂制备技术领域,具体公开了一种蜂窝状石墨烯/碳化钨/铂金复合电催化剂的制备方法与应用,采用球形模板利用高温还原法一步制备蜂窝状“石墨烯/碳化钨”复合体,球形模板作为支架,将碳化钨和石墨烯负载于球形模板表面,由于选用了一些富含碳源、且容易高温分解的聚合物微球,其在高温还原的过程中球形模板分解放出含碳气体,因此能够与钨源反应生成粒径极细的蜂窝状石墨烯/WC,同时高温过程中球形模板自动分解消失,无需额外的模板清除步骤,这种三维蜂窝状的“石墨烯/碳化钨”复合体具有更高的比表面积,更强的导电能力和稳定性；为高性能的WC基“协同效应”的“低铂电催化剂”发展提供新的发展策略。",中国专利,,CNKI
Patent,1,童磊;周忠福;王会利;王云龙;胡琪卉;李玲;郝福瑞;张玲玉;俞健舒;张家平,一种用于CVD连续制备石墨烯的设备,243051 安徽省马鞍山市慈湖国家级高新技术产业开发区园中路398号,2016-04-27,CN205187875U,实用新型,"本实用新型公开了一种用于CVD连续制备石墨烯的设备,包括管式炉和石英管道,所述石英管道穿过所述管式炉,所述石英管道的两端分别设有第一法兰和第二法兰,所述第一法兰的外侧设有入气口,所述第一法兰的内侧设有第一支架；所述第二法兰的外侧设有出气口,所述第二法兰的内侧设有第二支架；所述第一支架和第二支架相向侧处分别设有第一滚轴和第二滚轴,柔性基底缠绕在所述第一滚轴上并牵引至第二滚轴,电机带动第二滚轴转动；所述第一滚轴和第二滚轴均为可拆卸式滚轴。本实用新型以管式炉为基础,通过使基底连续通过加热区的方式来避免反复升温降温以及更换基底的过程,提高石墨烯制备的效率,同时减少能耗,提高能源利用率。",中国专利,,CNKI
Patent,1,纪树兰;申洪泮;王乃鑫;汪林;马￳Y,一种高性能氧化石墨烯管式纳滤膜的制备方法及应用,100124 北京市朝阳区平乐园100号,2016-05-04,CN105536563A,发明专利,"一种高性能氧化石墨烯管式纳滤膜的制备方法及应用,属于膜分离技术领域。其步骤包括：将氧化石墨烯片超声分散在去离子水中,得到分散均匀的氧化石墨烯水溶液；向该水溶液中加入阴离子活性剂并不断搅拌得到铸膜液；将多巴胺预处理后的多孔陶瓷膜浸泡在铸膜液中,一定时间后取出并放入烘箱中干燥,即可获得具有高染料脱除性能的氧化石墨烯管式纳滤膜。通过该种方法制备的纳滤膜具有截留率高,通量大等特点,并且制备过程简便易行,可以广泛应用在水处理领域。",中国专利,,CNKI
Patent,1,刘岚;林勇;陈松;袁雪;罗远芳,一种基于石墨烯的功能纳米二氧化硅的制备方法,510640 广东省广州市天河区五山路381号,2016-05-04,CN105542228A,发明专利,"本发明公开了一种基于石墨烯的功能纳米二氧化硅的制备方法。本发明首先通过改性Hummer法,初步制备得到氧化石墨。其次,采用振荡和辅助超声制备得到均匀分散的氧化石墨烯和纳米二氧化硅悬浮液。然后采用表面改性法制备硅烷接枝氧化石墨烯和纳米二氧化硅。最后,采用静电组装和化学还原制备得到石墨烯-纳米二氧化硅杂化材料。该方法简单、有效,解决了石墨烯片层的堆叠和纳米二氧化硅的严重团聚问题,具有潜在的应用价值。",中国专利,,CNKI
Patent,1,上媛媛;花春飞;李淑荟;王颖,一种螺旋结构石墨烯纤维及其制备方法和应用,450001 河南省郑州市高新区科学大道100号,2016-05-04,CN105543991A,发明专利,"本发明提供一种螺旋结构石墨烯纤维及其制备方法和应用,解决了现有技术中石墨烯纤维断裂应变能力低等问题。所述方法是按照下述方式进行的：步骤(1),将氧化石墨烯分散液平摊在基底上,自然干燥后,得到氧化石墨烯薄膜；步骤(2),将氧化石墨烯薄膜裁剪为氧化石墨烯条带；步骤(3),将氧化石墨烯条带用水汽润湿后纺织成直的纤维,然后过扭形成氧化石墨烯螺旋纤维；步骤(4),将氧化石墨烯螺旋纤维浸入氢碘酸中还原,并经去离子水反复清洗后干燥,得到螺旋结构石墨烯纤维。本发明制备的螺旋结构石墨烯纤维,结构稳定,具有很好的抗拉性能,不仅有良好的电学性能、力学性能,而且表现出热敏性能,并且制备方法简单,工艺新颖独特。",中国专利,,CNKI
Patent,1,唐一林;张金柱;刘顶,一种石墨烯改性色浆、制备方法及其用途,250204 山东省济南市章丘市刁镇工业经济开发区,2016-05-04,CN105543993A,发明专利,"本发明涉及一种石墨烯改性色浆,其按各组分占的重量百分比包括以下组分：石墨烯0.1～5％、炭黑15～55％、功能助剂2～25％、分散剂2～20％以及余量为溶剂。本发明通过将特定量的石墨烯添加到含有特定炭黑量的色浆中,使炭黑附着在石墨烯的表面,两者之间的结合力能够有助于石墨烯的分散,避免了石墨烯添加到纺丝液中分散不均的缺陷。此外,特定量的石墨烯和炭黑之间的结合力在纺丝过程中消失,使得到的纺织品中石墨烯的功效得以发挥,使纺织品具有石墨烯的特性,如优异的远红外性能、抗菌抑菌性能以及防紫外线性能。",中国专利,,CNKI
Patent,1,李朝龙;叶恩洲;褚金;史浩飞,一种耐紫外石墨烯量子点复合对位芳纶纤维的制备方法,400700 重庆市北碚区水土高新园方正大道266号,2016-05-04,CN105543997A,发明专利,"本发明公开了一种耐紫外石墨烯量子点复合对位芳纶纤维的制备方法,其特征在于,包括以下步骤：1)石墨烯量子点乙烯基功能化,2)反应型苯并三唑接枝石墨烯量子点,3)反应型苯并三唑接枝石墨烯量子点改性对位芳纶,4)反应型苯并三唑接枝石墨烯量子点改性对位芳纶纤维的制备。本发明制备的对位芳纶纤维同时具有屏蔽和吸收紫外线的能力,有着优异的耐紫外线性能,改善了芳纶纤维的在大气中的使用寿命,可用于航天工业、国防、汽车工业、防弹衣、通信电缆及运动汽车等方面。",中国专利,,CNKI
