RT,SR,A1,T1,AD,FD,ID,CL,AB,DB,LA,DS
Patent,1,高超;王冉;孙海燕;韩ﾠD,一种超级可拉伸的高导电的石墨烯纤维及其制备方法,310027 浙江省杭州市西湖区西溪路525号C楼715室,2016-05-04,CN105544016A,发明专利,"本发明公开了一种超级可拉伸的高导电的石墨烯纤维及其制备方法,该方法先将氧化石墨烯膜以0.1-1℃/min的速率升温到500-800℃,保温0.5-2h,再以1-3℃/min的速率升温到1000-1300℃,保温0.5-3h,然后以5-8℃/min的速率升温到2000-3000℃,保温0.5-4h,然后将该石墨烯膜进行卷绕处理,得到超级可拉伸的高导电的石墨烯纤维,断裂伸长率30-220％,导电率1-2.36×106S/m。该制备方法工艺简单,可以获得不同直径和长度的石墨烯纤维,克服了传统石墨烯纤维断裂易拉断的问题,导电性能优异,具备工业化前景。",中国专利,,CNKI
Patent,1,高超;刘英军;许震,一种高导电石墨烯纤维及其制备方法,310027 浙江省杭州市西湖区浙大路38号,2016-05-04,CN105544017A,发明专利,"本发明公开了一种高导电石墨烯纤维及其制备方法,采用湿法纺丝技术,将质量分数为1～10％的氧化石墨烯纺丝液从纺丝头中挤入凝固浴得到氧化石墨烯凝胶纤维,充分固化后,收集到石墨滚轴上,得到氧化石墨烯纤维。再依次经过化学还原、高温热处理处理以及化学掺杂,所制备的石墨烯纤维具有很高的导电率,比一般的石墨烯纤维的导电率高出一个数量级。整个过程工艺简单可控,实现了石墨烯纤维导电性能的提升。所得到的石墨烯纤维具有十分优异的力学性能和优异的导电导热性能。这种高导电石墨烯纤维可以用于制备柔性太阳能电池、超级电容器、可穿戴器件；可做为轻质导线,用于超轻电线电缆,有望取代金属铜线,用于新一代电力传输。",中国专利,,CNKI
Patent,1,荣海琴;邓克明;王娣;芦静;张国良;俞建勇;吴琪琳;姚静;徐爽,一种石墨烯掺杂聚丙烯腈中孔活性碳纤维及其制备方法,201620 上海市松江区人民北路2999号,2016-05-04,CN105544020A,发明专利,"本发明提供了一种石墨烯掺杂聚丙烯腈中孔活性碳纤维及其制备方法。所述的石墨烯掺杂聚丙烯腈中孔活性碳纤维,其特征在于,包括聚丙烯腈中孔活性碳纤维主体,所述的聚丙烯腈中孔活性碳纤维主体中掺杂有石墨烯。其制备方法包括：制备石墨烯掺杂混合纺丝原液；采用湿法纺丝工艺进行纺丝,在催化扩孔剂溶液中浸渍5～24小时,在80～120℃烘干后放入活化炉中,在空气气氛中于200～300℃预氧化2～5小时,活化,随炉冷却后取出,得到石墨烯掺杂聚丙烯腈中孔活性碳纤维。本发明制得的石墨烯掺杂聚丙烯腈中孔活性碳纤维由于添加了导电性能优良的石墨烯,并且具有合适的中孔结构、较好的导电性,非常适合做超级电容器的电极。",中国专利,,CNKI
Patent,1,唐一林;张金柱;张安;吕冬生;刘顶,一种含有石墨烯的复合聚酯纤维、其制备方法和用途,250204 山东省济南市章丘市刁镇工业经济开发区,2016-04-27,CN105525381A,发明专利,"本发明涉及一种含有石墨烯的复合聚酯纤维,所述聚酯纤维中含有石墨烯；所述石墨烯是通过碳纳米结构复合物的形式引入；所述碳纳米结构复合物中包括石墨烯,以及SP3杂化结构的碳。本发明提供的含有石墨烯的复合聚酯纤维的制备方法无需对碳纳米结构的复合物进行改性,降低了成本,简化了工艺流程,实现了碳纳米结构与聚酯复合工艺与常规聚酯母粒制备和纺丝工艺的无缝对接。",中国专利,,CNKI
Patent,1,程礼华;程皓,高铝煤IGCC发电石墨烯合金联产装置,311121 浙江省杭州市金星二路美伦科技园综合楼306,2016-04-27,CN205188217U,实用新型,"本实用新型涉及发电领域、石墨烯合金制造领域,尤其涉及高铝煤IGCC发电石墨烯合金联产装置,包括：高铝煤催化器、IGCC碳氧循环发电系统、二氧化循环利用装置、空心电极密闭升降催化装置、远程防爆监控中心；所述高铝煤催化器与IGCC碳氧循环发电系统连接,IGCC碳氧循环发电系统与二氧化碳循环利用装置、空心电极密闭升降催化装置连接,二氧化碳循环利用装置与高铝煤催化器、空心电极密闭升降催化装置连接,远程防爆监控中心在线实时监控。本实用新型的有益效果在于：IGCC碳氧循环发电,进行纯氧或富氧燃烧,节煤25％,热能利用率提高15％,捕集二氧化碳,碳减排100％,节水80％；高铝粉煤灰100％综合利用,低成本...",中国专利,,CNKI
Patent,1,王秋芹,一种石墨烯氧化铁基远红外发热涂层及其制备方法,312400 浙江省绍兴市嵊州市三界镇姚岙村,2016-04-27,CN105524498A,发明专利,"本发明公开了一种石墨烯氧化铁基远红外发热涂层及其制备方法,以为氧化石墨烯、纳米氧化铁、氧化铈、透闪石、纳米银-二氧化铁核壳结构、黑曜石、绿镁镍石、蛇纹石、麦饭石、绿泥石、氧化铝溶胶、桉叶油、白刚玉、硅丙乳液和消泡剂原料,经过等离子喷涂工艺,制备一种环保、健康、远红外发热能力强的石墨烯氧化铁基远红外发热涂层。",中国专利,,CNKI
Patent,1,陈庆;曾军堂;叶任海,一种防腐涂料石墨烯微片复合材料的制备方法及应用,610091 四川省成都市青羊区蛟龙工业港东海路4座,2016-04-27,CN105524499A,发明专利,"本发明提出一种防腐涂料石墨烯微片复合材料的制备方法及应用。该方法采用天然鳞片石墨为主要原料,利用螺杆挤出机作为连续反应器,通过螺杆挤出机连续研磨、分散、插层、剪切剥离,利用氯化石蜡、二聚酸对鳞片石墨的边界产生缺陷,以及硫酸铝钾溶体的插层,将鳞片石墨有效剥离成石墨烯微片,实现了石墨烯微片剥离、复合于一体,无需后续清洗去除,直接用于混凝土、木材、金属的防腐涂料,具有良好的分散性和阻隔特性。克服了石墨烯微片在防腐涂料中应用难以分散、容易重新重叠聚集的缺陷,实现连续化封闭式生产石墨烯微片复合材料,具有显著的市场应用价值。",中国专利,,CNKI
Patent,1,不公告发明人,一种石墨烯网孔版油墨及其制备方法,528051 广东省佛山市禅城区张槎一路127号2座2层08-14的K房,2016-04-27,CN105524521A,发明专利,"本发明公开了一种石墨烯网孔版油墨,该油墨是由以下重量份数的各组份组成：聚氨酯丙烯酸酯15-22％、流平剂7-13％、聚四氟乙烯1-5％、石墨烯3-5％、着色剂3-8％、羧甲基纤维素1-5％、偶联剂0.05-0.5％、乙二醇丁醚2-8％、催干剂2.6-4.5％、pH调节剂1.1-2.2％、辅助改性剂11-20％,余量为溶剂。本发明工艺配方简单易用,将石墨烯应用于网孔版油墨能够使其具有较好的抗沉降性能、高黏度、低黏性,且其流变性能可调,油墨固化速率快、电学性能稳定、无毒环保、附着力强、不易褪色,具有良好的应用前景。",中国专利,,CNKI
Patent,1,车云霞;吕艳红;孟良;董方伟,一种石墨烯硅藻土抗甲醛涂料及其制备方法,266000 山东省青岛市高新区华东路826-26,2016-05-04,CN105542595A,发明专利,"本发明属于化工涂料领域,尤其涉及一种石墨烯硅藻土抗甲醛涂料及其制备方法。包括以下物质：水,纤维素,烷基芳基聚醚,丙二醇,增稠剂,消泡剂,钛白浆,填料浆,硅藻土,多功能胺助剂,乳液,成膜助剂,杀菌剂,流平剂,抗甲醛助剂；其中,所述抗甲醛助剂为石墨烯和纳米二氧化钛的混合物。本发明与仅通过硅藻土吸附和仅通过二氧化钛分解的产品相比,不仅可以从根本上彻底清除甲醛,还可以提高分解净化效率。并且石墨烯的加入,增加了水性乳胶漆的耐磨性能。",中国专利,,CNKI
Patent,1,王金清;叶相元;杨生荣;方治文;刘超;张敏,一种具有优异抗磨性能的聚酰亚胺/氟化石墨烯复合耐磨涂层及其制备方法,255138 山东省淄博市淄川区罗村镇南韩工业园,2016-04-27,CN105524547A,发明专利,"本发明一种具有优异抗磨性能的聚酰亚胺/氟化石墨烯复合耐磨涂层及其制备方法,包括金属基底和涂覆于金属基底上的复合耐磨涂层,金属基底为通过机械加工的铁基材料,复合耐磨涂层组成成分按重量百分含量包括：聚酰亚胺99%~99.9%；固体润滑剂0.1%~1%；固体润滑剂是氟化石墨烯片；制备方法包括以下步骤：(ⅰ)复合耐磨涂料的制备；(ⅱ)复合耐磨涂层的涂覆；(ⅲ)复合耐磨涂层的烧结。本发明复合耐磨涂层以聚酰亚胺为基体,添加氟化石墨烯制成自润滑合耐磨涂层后,在三种工况条件下其抗磨损性能远优于纯的聚酰亚胺涂层；所使用固体润滑剂氟化石墨烯片的添加量很少,有效节约了资源,避免团聚现象的发生；制备工艺简单,经济实用...",中国专利,,CNKI
Patent,1,白树林;张亚飞,一种垂直取向石墨烯片/高聚物热界面材料的制备方法,100871 北京市海淀区颐和园路五号北京大学,2016-05-04,CN105542728A,发明专利,"本发明提供了一种超高导热垂直取向石墨烯/聚合物热界面材料的制备方法,属于散热材料的制备领域。该方法首先制备具有超高热导率的石墨烯纳米片；然后利用热压成型工艺将石墨烯纳米片制成一定厚度的薄膜；最后在薄膜表面浸润一层聚合物(如PDMS)后将其卷绕成一个圆柱体,石墨烯薄膜在其内部垂直排列。本发明工艺简单,流程易控制,工业生产方便,适于批量生产。由于使用了热压工艺,石墨烯不仅不会团聚,而且在内部为连续结构,形成了导热网络,利于热量的快速通过。此垂直取向石墨烯/聚合物复合材料具有超高热导率,可广泛用于LED照明、电磁屏蔽、电子信息、通讯设备、航空航天、汽车和家用电器等领域。",中国专利,,CNKI
Patent,1,张跃华;张睿智;张其平;胡兰萍;雷武;郝青丽;夏明珠;王风云,聚咔唑/氮掺杂石墨烯修饰电极的用途,226019 江苏省南通市啬园路9号,2016-05-04,CN105548309A,发明专利,"本发明公开了一种聚咔唑/氮掺杂石墨烯修饰电极及制备方法和用途,电极由玻碳电极作为基底,导电聚合物聚咔唑与氮掺杂石墨烯组成。本发明采用滴涂和聚合两步法获得PCZ/N-GE修饰玻碳电极,使PCZ和N-GE两种组分产生更明显的协同作用,使得其对对硝基苯酚的还原具有较强的催化作用,还原电位增加明显。所用的原料易得,且药品用量少。制备方法简单快速,重复性好,制备得到的电极环境稳定性好。",中国专利,,CNKI
Patent,1,夏烬楚,一种多层石墨烯污点激光检测装置,610000 四川省成都市武侯区龙门巷6号1栋2单元12号,2016-05-04,CN205209988U,实用新型,"本实用新型涉及一种多层石墨烯污点激光检测装置,包括：机架和设置在机架上的扫描机构、控制器、操作机构、拍照机构、图像处理器、密封罩、鼓风器、及抽真空器；采用聚合性更好的激光进行逐一扫描具有更强的精确性和防错性,激光传感器采集激光信号,有控制单元分析,其不透光的特性能够便于试验,具有防止其他光的干扰而影响测试结果；通过两个或两个以上的激光发生器,产生不同的激光,进行扫描,第一次的扁平激光,能够具有更快的扫描速度,同时能够避免减少扫描的时间,第二次扫描是对第一扫描发现问题的位置进行定位,其定位的,利用柱形激光进行扫描,能够实现对精确定位；避免重复定位的重复劳动。",中国专利,,CNKI
Patent,1,张冬至;孙延娥;张勇;张宗波;马振龙,一种基于二氧化锡/类石墨烯二硫化钼薄膜的湿度传感器,266580 山东省青岛市黄岛区长江西路66号,2016-04-27,CN105527325A,发明专利,"本发明公开了一种基于二氧化锡/类石墨烯二硫化钼薄膜的湿度传感器,包括湿度传感元件、电容-电压转换电路、STM32F103微处理器、SI4432无线通讯模块、声光报警器。湿度传感元件采用二氧化锡/类石墨烯二硫化钼薄膜作为湿敏传感薄膜,沉积在具有回形叉指电极的聚对苯二甲酸乙二醇酯衬底上。通过测量二氧化锡/类石墨烯二硫化钼薄膜湿度传感元件的电容变化实现对环境湿度的检测,具有数据采集、存储、显示以及声光报警功能,将监测数据传送给上位机及无线远程通讯,并根据设定值做出警报,可实现有效的实时监控和管理。该传感器具有高灵敏度、响应快、稳定可靠的优点,适用于物联网环境湿度实时监测。",中国专利,,CNKI
Patent,1,赵乃勤;张翔;何春年;师春生;刘恩佐;李家俊,原位合成三维石墨烯增强铜基复合材料制备方法,300072 天津市南开区卫津路92号,2016-04-27,CN105525124A,发明专利,"本发明涉及一种原位合成三维石墨烯增强铜基复合材料制备方法,包括：以三水合硝酸铜为铜源与固体碳源葡萄糖或柠檬酸与水溶性盐模板氯化钠混合,之后加入去离子水中溶解,搅拌均匀,得到前驱体溶液；冷冻干燥脱水得到混合粉末前驱体；升温至600～800℃,保温1～3h,之后快速降温冷却,得到自组装体粉末；抽滤洗去氯化钠,真空干燥；倒入硝酸铜的乙醇溶液；水浴蒸干,并于真空干燥；在气氛保护下,升温至600～800℃,保温1～3h,随炉降温,得到三维石墨烯-铜颗粒复合粉末；真空热压烧结技术成型。本发明所制得的块体材料具有石墨烯分散性好、与铜基体结合紧密的特点；同时具有强韧兼备的优异力学性能。",中国专利,,CNKI
Patent,1,张新疆;张本国;陈勇;晁月雨,一种短碳纤维复合石墨烯强化铜基耐磨材料及其制备方法,224051 江苏省盐城市希望大道中路1号,2016-05-04,CN105543545A,发明专利,"本发明公开了一种短碳纤维复合石墨烯强化铜基耐磨材料及其制备方法,解决了短碳纤维和石墨烯在基体中分散不均的问题,获得了铜基复合材料良好的耐磨性能。所述短碳纤维复合石墨烯强化铜基耐磨材料含有下列重量百分比的化学成分：短碳纤维0.5-3.0wt％,石墨烯1.0-4.0wt％,余量为Cu。该短碳纤维复合石墨烯强化铜基耐磨材料的制备方法包括复合材料混合粉体的制备及复合材料的烧结两个步骤。本发明石墨烯/铜基复合材料的生产工艺简单,提高了生产效率,降低了生产成本,制备出的复合材料组织致密,摩擦系数低,耐磨性佳。",中国专利,,CNKI
Patent,1,夏燎原,一种带石墨烯面层的烧结舟皿,410000 湖南省长沙市韶山南路498号,2016-04-27,CN205183781U,实用新型,"一种带石墨烯面层的烧结舟皿,包括石墨基板以及成型在石墨基板上的碳/碳复合材料层,所述碳/碳复合材料层上表面上成型有若干平行的通槽,且在通槽位置上成型有下部截面与通槽一致、上部截面为半圆形或者三角形的石墨棒,而在所述碳/碳复合材料层以及石墨棒的表层上成型有一层双原子石墨烯膜层,并在此双原子石墨烯膜层表层上喷涂有一层氧化锆粉层。本实用新型工艺简单,加工方便,能使长条与棒材等产品装在舟皿上固定不动,可广泛应用于粉末冶金行业。",中国专利,,CNKI
Patent,1,韩二锋,一种石墨烯耐温导热膜,312000 浙江省绍兴市世纪东街770号,2016-04-27,CN105522770A,发明专利,"本发明公开了一种石墨烯耐温导热膜,包括智能感应膜、智能感应膜两侧的石墨烯导热膜和最外层的防护膜。本发明具有隔热性能好、红外线反射率较高、可见光反射率外高内低、准单向透视的优点。",中国专利,,CNKI
Patent,1,王丽果,一种石墨烯功能鞋垫,462000 河南省漯河市人民东路197号,2016-05-04,CN205197168U,实用新型,"本实用新型涉及鞋材领域,尤其涉及一种石墨烯功能鞋垫。鞋垫为三层结构,从上到下依次为涤麻面布层、石墨烯海绵层和TPU支撑,相邻两层之间胶粘成型,在脚腰部位设置有与脚腰形状相适配的向上的弧面,鞋垫正面后脚跟处有窝形突出,TPU支撑下方在脚掌的部位设有防滑凸起。本实用新型的有益效果是：上层采用涤麻面布层,柔软舒适,透气性好,提高鞋垫的排汗导汗性能；底层采用TPU支撑,具有良好的耐磨性,弹性好,可有效提高鞋垫的减震性能；由于石墨烯海绵层的防刺穿强度足够高,能有效地阻挡住尖利物品伤及人体,在用作鞋垫时可有效地保护脚掌；TPU支撑下方在脚掌的部位设有防滑凸起,能有效防止在行走过程中鞋垫在鞋内蹿动。",中国专利,,CNKI
Patent,1,韩亚西;徐立栗,石墨烯光伏恒温杯,213031 江苏省常州市新北区太湖东路9号4幢319室,2016-05-04,CN105534219A,发明专利,"本发明涉及一种石墨烯光伏恒温杯,包括杯体、供电模块和石墨烯加热膜,供电模块向石墨烯加热膜供电,使石墨烯加热膜通过杯体的杯壁加热杯体内的承载物,供电模块包括光伏电池,光伏电池直接向石墨烯加热膜供电；或者,所述的供电模块包括光伏电池和储能模块,光伏电池通过储能模块储能,由储能模块向石墨烯加热膜供电。本发明的有益效果是：本恒温杯能够充分利用自然环境的太阳光调节杯体内的液体的温度,使杯体内的液体的温度始终处于适合人饮用的范围,而且该恒温杯采用石墨烯加热膜作为加热装置,其具有厚度薄,能源利用率高,加热迅速的优点,不会大大增加杯子整体的体积,适合普通消费者使用,具有极大的产业化推广价值。",中国专利,,CNKI
Patent,1,张建刚;张重静;王兰芳,一种含氧化石墨烯抗菌防霉壁纸的制备方法,315000 浙江省宁波市江东区樟树街708号,2016-05-04,CN105544306A,发明专利,"本发明涉及一种含氧化石墨烯抗菌防霉壁纸的制备方法及由此获得的抗菌防霉壁纸,所述制备方法包括：该方法包括：将制备的抗菌防霉剂经喷洒工艺均匀分布在基纸上,即得抗菌防霉酶壁纸。纳米氧化石墨烯、野百合提取物以及纳米氧化铈的协同作用下,显著地提高了其抗菌防霉除异味的效果,其防霉等级为0级,对金色葡萄球菌和大肠杆菌的抗菌率最高可达99.9％、霉菌100％。另在其本身不含甲醛等有毒物质的同时,对甲醛的吸附效果更是可达到98％,有利于家居环境的改善,给使用者带来身心上的愉悦感,提高了其使用价值及经济效益。",中国专利,,CNKI
Patent,1,潘正高,基于石墨烯的智能控制透光窗帘,400015 重庆市渝北区江北机场重庆机场集团航站楼管理部,2016-05-04,CN105534259A,发明专利,"本发明提供的基于石墨烯的智能控制透光窗帘,包括窗帘本体和用于改变窗帘本体透光率的控制单元,所述窗帘本体由石墨烯制成；本发明通过利用石墨烯特性,将石墨烯作为电极,并在两层石墨烯中间加载液晶,通过控制两层石墨烯之间的电压,对液晶翻转比例进行控制,从而实现对透过率的调节,实现窗帘的阻隔功能。本发明可以根据用户的实际需求,自由改变室内的光照强度,有效的防护室外紫外线的照射,能有效地降低室内能量消耗,达到保温的功能。",中国专利,,CNKI
Patent,1,路建美;陈冬ￚS;郑媛,一种负载脱氮副球菌的改性氧化石墨烯复合材料及其制备方法和用途,215137 江苏省苏州市相城区济学路8号,2016-05-04,CN105540869A,发明专利,"本发明公开了一种负载脱氮副球菌的改性氧化石墨烯复合材料及其制备方法和用途。该复合材料通过包括下列步骤的制备方法制得：1)氧化石墨烯的制备；2)改性氧化石墨烯的制备；3)脱氮副球菌的驯化和固定化。本发明的制备方法中所采用的原材料成本低廉、容易获得；操作简单、方便,整个过程中没有使用昂贵的设备；本发明的复合材料可以完全去除废水中的DMF,并且处理效率高、可再重复性好、经济环保、可行性强。",中国专利,,CNKI
Patent,1,滕应;甘信宏;任文杰;蒋永华;栗建民;郝建东;骆永明;朱尚仪,磺化石墨烯在修复多环芳烃污染土壤中的应用,215125 江苏省苏州市苏州工业园区星湖街218号生物纳米园A4-112,2016-05-04,CN105537255A,发明专利,"磺化石墨烯在修复多环芳烃污染土壤中的应用,按土液比2g:(10~40)mL,向土壤中加入磺化石墨烯淋洗液,置于离心管中；超声波强化30分钟后,置于振荡机上,室温150rpm振荡淋洗24h；振荡完毕后离心弃去上清液完成修复。本发明利用磺化石墨烯能够有效的去除污染土壤中的PAHs,使PAHs去除率高达84%以上。在同等淋洗条件下(淋洗液浓度、土液比、淋洗次数等),SGO淋洗污染土壤PAHs的去除率分别是甲基-β-环糊精(甲基-β-MCD)和聚山梨酯(TW80)淋洗去除率的150%和200%以上。",中国专利,,CNKI
Patent,1,王挺;许智勇;祝轶琛;吴礼光,一种TiO2-还原石墨烯复合材料及其制备方法和在人工海水体系中的应用,310018 浙江省杭州市下沙高教园区学正街18号,2016-05-04,CN105540733A,发明专利,"本发明公开了一种TiO2-还原石墨烯复合材料及其制备方法和在人工海水体系中的应用,制备方法包括(1)将氧化石墨烯、无水乙醇和去离子水混合,水浴中搅拌至形成平衡的吸附体系；(2)将溶解有钛酸四丁酯的无水乙醇溶液滴加到所得吸附体系中,反应得到到包含TiO2-氧化石墨烯粒子的悬浮体系；(3)将所得悬浮体系移入高压釜中,密闭后进行热处理；(4)热处理反应液冷却后分离,经洗涤和烘干处理后即得。本发明方法合成工艺简单,使用本发明得到的TiO2成锐钛矿结晶、尺寸在1～20nm。可以在人工海水体系中高效光降解去除苯酚,通过调整反应和热处理参数即...",中国专利,,CNKI
Patent,1,郑祥源,一种石墨烯/钢铁复合材料的制备方法,350013 福建省福州市金鸡山路57号福建省军区第六干休所27-302,2016-05-04,CN105537877A,发明专利,"本发明是一种石墨烯/钢铁复合材料的制备方法。该方法首先将分散的石墨烯溶液与聚乙烯吡咯烷酮溶液均匀混合制备出石墨烯/聚乙烯比诺烷酮混合浆料,然后通过喷涂的方式将石墨烯/聚乙烯比诺烷酮混合浆料喷涂到钢铁的表面,之后加热去除涂层中的聚乙烯比诺烷酮,最后将钢铁材料叠合采用热轧的方式制备出石墨烯钢铁复合材料。本发明通过使用石墨烯/聚乙烯比诺烷酮浆料与钢铁材料复合,石墨烯的分散性可以得到保证,之后采用热轧的工艺有利于石墨烯均匀分散到钢铁材料基体中,发挥石墨烯的强化效果。本发明能够在较好的保留石墨烯钢铁材料物性的前提下实现了石墨烯与钢铁材料的分子结合,而且本发明工艺简单,易于实现大批量大尺寸的石墨烯钢铁材料...",中国专利,,CNKI
Patent,1,颜识涵;魏东山;施长城;李占成;史浩飞;杜春雷;崔洪亮,一种基于太赫兹光谱技术测量石墨烯薄膜电导的方法,400714 重庆市北碚区方正大道266号,2016-04-27,CN105527243A,发明专利,"本发明涉及一种基于太赫兹光谱技术测量石墨烯薄膜电导的方法,属于太赫兹光谱检测技术应用领域。该方法包括以下步骤：S1：调节获得适应于测量薄膜的太赫兹时域光谱系统光路；S2：测量获取基底材料的太赫兹时域波谱信号；S3：测量获取转移石墨烯薄膜后基底材料的太赫兹时域波谱信号；S4：根据步骤S2和S3采集的信号,利用公式计算太赫兹波段石墨烯电导；S5：建立通过太赫兹光谱技术获得的电导与采用传统的四探针方法获得的电导之间标准关系曲线,获得关联因子；根据关联因子,获得在可见光波段石墨烯电导。该方法适合对转移到半导体或高分子基底上的石墨烯进行检测,同时也适合推广到其他半导体薄膜电导的检测。",中国专利,,CNKI
Patent,1,陆荣国;田朝辉;寿晓峰;叶胜威;陈德军;张尚剑;刘永,基于石墨烯-硫系玻璃微环谐振腔的中红外电光调制器,611731 四川省成都市高新区(西区)西源大道2006号,2016-05-04,CN105549229A,发明专利,"本发明公开了基于石墨烯-硫系玻璃微环谐振腔的中红外电光调制器,包括基底层,直光波导和微环谐振腔波导都埋入基底层,微环谐振腔波导的一段上表面铺设有第一石墨烯层、第二石墨烯层,第一石墨烯层和第二石墨烯层间铺设有隔离层,并分别从微环谐振腔波导两侧延伸出来分别连接第一电极和第二电极。本发明直光波导和微环谐振腔波导采用硫系玻璃作为波导材料,硫系玻璃具有良好的非晶态特性和热稳定性,且对中红外光谱具有较宽且平坦的透过窗口；通过外加偏置电压调谐石墨烯对光的吸收来调控直光波导与微环谐振腔波导之间的光耦合,实现对中红外光信号的调制。本发明且具有较高的调制深度、高调制速率、且与CMOS工艺兼容的优点。",中国专利,,CNKI
Patent,1,郭洪云;王福山,轮胎(石墨烯导静电-SMX),266000 山东省青岛市高新技术产业开发区松园路17号C1楼4层,2016-04-27,CN303654630S,外观设计,"1．本外观设计产品的名称：轮胎(石墨烯导静电-SMX)。2．本外观设计产品的用途：本外观设计产品用于车辆。3．本外观设计产品的设计要点：在于轮胎外表面花纹的设计。4．最能表明本外观设计设计要点的图片或照片：主视图。5．省略视图：本外观设计产品为圆形,主视图与后视图相同,省略后视图；#仰视图与俯视图相同,省略俯视图；左视图与右视图相同,省略右视图。",中国专利,,CNKI
Patent,1,吴敏春;冯冠平,一种基于石墨烯技术的发热挡风玻璃系统,201213 上海市浦东新区郭守敬路351号2号楼A665-30室,2016-05-04,CN105539368A,发明专利,"本发明涉及一种基于石墨烯技术的发热挡风玻璃系统,具有汽车玻璃除霜功能,包括汽车挡风玻璃,还包括相连接的石墨烯发热膜组件和发热控制器,所述石墨烯发热膜组件包括石墨烯发热片和用于封装石墨烯发热片的粘贴膜层,所述石墨烯发热膜组件通过粘贴膜层贴设于汽车挡风玻璃内侧,进行除霜时,发热控制器控制石墨烯发热膜组件的工作状态及温度,加热汽车挡风玻璃。与现有技术相比,本发明具有加热快速、环保节能等优点。",中国专利,,CNKI
Patent,1,吴敏春;冯冠平,一种基于石墨烯技术的预装汽车挡风玻璃发热膜,201213 上海市浦东新区郭守敬路351号2号楼A665-30室,2016-05-04,CN105539086A,发明专利,"本发明涉及一种基于石墨烯技术的预装汽车挡风玻璃发热膜,粘贴在汽车挡风玻璃内表面,用于为汽车挡风玻璃除霜,包括石墨烯发热膜本体(9)和控制器,石墨烯发热膜本体(9)粘贴在汽车挡风玻璃内表面,并与控制器连接,控制器集成在汽车原有的控制系统中,通过控制器控制石墨烯发热膜本体(9)发出远红外辐射波并调节石墨烯发热膜本体(9)的温度。与现有技术相比,本发明具有结构简单、设置合理、操作方便、节能环保等优点。",中国专利,,CNKI
Patent,1,李璐;屈晓兰,一种基于氧化石墨烯制备高定向热解石墨的方法,214174 江苏省无锡市惠山经济开发区堰新路311号1号楼0120室(开发区),2016-05-04,CN105541328A,发明专利,"本发明公开了一种基于氧化石墨烯制备高定向热解石墨膜的方法,包括如下步骤：1)将氧化石墨烯粉末加入到水中,超声分散,得到氧化石墨烯水溶液；2)在氧化石墨烯水溶液中加入导电高分子和高纯石墨,充分混合均匀,得到氧化石墨烯混合溶液；3)在基材均匀涂覆氧化石墨烯混合溶液,预干燥固化,滚压均匀,再干燥,得到石墨烯薄膜；4)将所述石墨烯薄膜置于石墨炉中,在惰性气体保护下进行石墨化处理,结束后自然冷却,得到高定向热解石墨膜。本发明与传统工艺利用具有高定向度的有机高分子膜制备高定向热解石墨膜的方法相比,省略了炭化这一过程,工艺简单,生产成本低,且得到的高定向热解石墨膜形状、厚度可控,具有较好的导热功能。",中国专利,,CNKI
Patent,1,叶光明,石墨烯发热吊顶的加热芯子,318020 浙江省台州市黄岩区桔乡大道388号,2016-05-04,CN205208698U,实用新型,"石墨烯发热吊顶的加热芯子,所述的加热芯子由下往上依次设置第一绝缘层、铜箔导电片、石墨烯发热层、第二绝缘层和隔热层,铜箔导电片连接电源,第一绝缘层和第二绝缘层为环氧聚酯板由高温固化连接,将铜箔导电片和石墨烯发热层封闭在中间。由本加热芯子制成的吊顶使室内受热均匀、温和,对空气干湿影响小,保持人体皮肤润滑,使鼻腔呼吸道免受伤害,感觉舒适。",中国专利,,CNKI
